State,State-Code,District,Indicator,NFHS-5,NFHS-4
Nagaland,NL,Tuensang,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),72.8,67.7
Nagaland,NL,Tuensang,20. Any method6 (%),52.6,21.2
Nagaland,NL,Tuensang,21. Any modern method6 (%),37.4,19.2
Nagaland,NL,Tuensang,22. Female sterilization (%),9.9,7.0
Nagaland,NL,Tuensang,23. Male sterilization (%),0.0,0.0
Nagaland,NL,Tuensang,24. IUD/PPIUD (%),15.6,9.8
Nagaland,NL,Tuensang,25. Pill (%),5.8,2.4
Nagaland,NL,Tuensang,26. Condom (%),3.2,0.0
Nagaland,NL,Tuensang,27. Injectables (%),0.5,0.0
Nagaland,NL,Tuensang,28. Total unmet need7 (%),12.9,27.2
Nagaland,NL,Tuensang,29. Unmet need for spacing7 (%),5.9,17.0
Nagaland,NL,Tuensang,30. Health worker ever talked to female non-users about family planning (%),7.9,3.7
Nagaland,NL,Tuensang,31. Current users ever told about side effects of current method8 (%),51.7,24.3
Nagaland,NL,Tuensang,32. Mothers who had an antenatal check-up in the first trimester (%),27.1,16.4
Nagaland,NL,Tuensang,33. Mothers who had at least 4 antenatal care visits (%),4.4,4.6
Nagaland,NL,Tuensang,34. Mothers whose last birth was protected against neonatal tetanus9 (%),69.0,55.0
Nagaland,NL,Tuensang,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),3.3,2.4
Nagaland,NL,Tuensang,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),0.9,0.3
Nagaland,NL,Tuensang,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),90.9,85.2
Nagaland,NL,Tuensang,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Tuensang,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3394.0,4166.0
Nagaland,NL,Tuensang,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.3,0.0
Nagaland,NL,Tuensang,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Tuensang,42. Institutional births (%),34.8,25.1
Nagaland,NL,Tuensang,43. Institutional births in public facility (%),34.1,23.5
Nagaland,NL,Tuensang,44. Home births that were conducted by skilled health personnel10 (%),4.8,9.5
Nagaland,NL,Tuensang,45. Births attended by skilled health personnel10 (%),39.2,34.4
Nagaland,NL,Tuensang,46. Births delivered by caesarean section (%),1.5,1.7
Nagaland,NL,Tuensang,47. Births in a private health facility that were delivered by caesarean section (%),,
Nagaland,NL,Tuensang,48. Births in a public health facility that were delivered by caesarean section (%),4.3,5.8
Nagaland,NL,Tuensang,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Tuensang,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),58.8,58.3
Nagaland,NL,Tuensang,51. Children age 12-23 months who have received BCG (%),75.6,77.7
Nagaland,NL,Tuensang,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),47.6,53.4
Nagaland,NL,Tuensang,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),56.5,57.9
Nagaland,NL,Tuensang,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),53.3,56.6
Nagaland,NL,Tuensang,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),9.8,
Nagaland,NL,Tuensang,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.9,
Nagaland,NL,Tuensang,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),49.1,53.9
Nagaland,NL,Tuensang,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),26.1,22.4
Nagaland,NL,Tuensang,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),94.6,100.0
Nagaland,NL,Tuensang,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.1,0.0
Nagaland,NL,Tuensang,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.5,5.3
Nagaland,NL,Tuensang,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,20.7
Nagaland,NL,Tuensang,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,19.2
Nagaland,NL,Tuensang,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,12.6
Nagaland,NL,Tuensang,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.8,1.1
Nagaland,NL,Tuensang,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Tuensang,67. Children under age 3 years breastfed within one hour of birth15 (%),69.4,53.0
Nagaland,NL,Tuensang,68. Children under age 6 months exclusively breastfed16 (%),27.1,73.2
Nagaland,NL,Tuensang,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),71.4,47.6
Nagaland,NL,Tuensang,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",14.8,9.4
Nagaland,NL,Tuensang,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",8.4,6.4
Nagaland,NL,Tuensang,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",13.0,8.7
Nagaland,NL,Tuensang,73. Children under 5 years who are stunted (height-for-age)18 (%),37.1,35.5
Nagaland,NL,Tuensang,74. Children under 5 years who are wasted (weight-for-height)18 (%),24.6,11.8
Nagaland,NL,Tuensang,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),10.3,4.2
Nagaland,NL,Tuensang,76. Children under 5 years who are underweight (weight-for-age)18 (%),34.2,20.3
Nagaland,NL,Tuensang,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.5,2.8
Nagaland,NL,Tuensang,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),15.9,11.7
Nagaland,NL,Tuensang,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),10.8,7.3
Nagaland,NL,Tuensang,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),58.8,
Nagaland,NL,Tuensang,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),38.8,28.8
Nagaland,NL,Tuensang,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),29.3,35.4
Nagaland,NL,Tuensang,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),20.0,37.9
Nagaland,NL,Tuensang,84. All women age 15-49 years who are anaemic22 (%),28.8,35.6
Nagaland,NL,Tuensang,85. All women age 15-19 years who are anaemic22 (%),28.5,36.8
Nagaland,NL,Tuensang,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.3,
Nagaland,NL,Tuensang,87. Blood sugar level - very high (>160 mg/dl)23 (%),1.9,
Nagaland,NL,Tuensang,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.4,
Nagaland,NL,Tuensang,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.0,
Nagaland,NL,Tuensang,90. Blood sugar level - very high (>160 mg/dl)23 (%),3.4,
Nagaland,NL,Tuensang,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.5,
Nagaland,NL,Tuensang,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.3,
Nagaland,NL,Tuensang,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.8,
Nagaland,NL,Tuensang,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Tuensang,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.1,
Nagaland,NL,Tuensang,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.8,
Nagaland,NL,Tuensang,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Tuensang,98. Ever undergone a screening test for cervical cancer (%),0.9,
Nagaland,NL,Tuensang,99. Ever undergone a breast examination for breast cancer (%),0.7,
Nagaland,NL,Tuensang,100. Ever undergone an oral cavity examination for oral cancer (%),0.5,
Nagaland,NL,Tuensang,101. Women age 15 years and above who use any kind of tobacco (%),14.9,
Nagaland,NL,Tuensang,102. Men age 15 years and above who use any kind of tobacco (%),50.2,
Nagaland,NL,Tuensang,103. Women age 15 years and above who consume alcohol (%),0.6,
Nagaland,NL,Tuensang,104. Men age 15 years and above who consume alcohol (%),18.5,
Nagaland,NL,Wokha,1. Female population age 6 years and above who ever attended school (%),85.8,84.1
Nagaland,NL,Wokha,2. Population below age 15 years (%),21.4,29.0
Nagaland,NL,Wokha,"3. Sex ratio of the total population (females per 1,000 males)",1105.0,1033.0
Nagaland,NL,Wokha,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1245.0,1082.0
Nagaland,NL,Wokha,5. Children under age 5 years whose birth was registered with the civil authority (%),78.9,71.9
Nagaland,NL,Wokha,6. Deaths in the last 3 years registered with the civil authority (%),47.5,
Nagaland,NL,Wokha,7. Population living in households with electricity (%),99.7,98.2
Nagaland,NL,Wokha,8. Population living in households with an improved drinking-water source1 (%),83.4,75.5
Nagaland,NL,Wokha,9. Population living in households that use an improved sanitation facility2 (%),88.5,75.5
Nagaland,NL,Wokha,10. Households using clean fuel for cooking3 (%),41.2,35.4
Nagaland,NL,Wokha,11. Households using iodized salt (%),98.9,99.5
Nagaland,NL,Wokha,12. Households with any usual member covered under a health insurance/financing scheme (%),20.6,3.7
Nagaland,NL,Wokha,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),2.2,
Nagaland,NL,Wokha,14. Women who are literate4 (%),91.6,
Nagaland,NL,Wokha,15. Women with 10 or more years of schooling (%),45.3,39.9
Nagaland,NL,Wokha,16. Women age 20-24 years married before age 18 years (%),3.2,12.0
Nagaland,NL,Wokha,17. Births in the 5 years preceding the survey that are third or higher order (%),1.7,3.5
Nagaland,NL,Wokha,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),5.2,5.5
Nagaland,NL,Wokha,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),90.6,88.3
Nagaland,NL,Wokha,20. Any method6 (%),64.6,30.7
Nagaland,NL,Wokha,21. Any modern method6 (%),50.1,22.2
Nagaland,NL,Wokha,22. Female sterilization (%),15.7,13.7
Nagaland,NL,Wokha,23. Male sterilization (%),0.0,0.0
Nagaland,NL,Wokha,24. IUD/PPIUD (%),22.0,4.1
Nagaland,NL,Wokha,25. Pill (%),6.0,3.3
Nagaland,NL,Wokha,26. Condom (%),4.7,1.2
Nagaland,NL,Wokha,27. Injectables (%),0.2,0.0
Nagaland,NL,Wokha,28. Total unmet need7 (%),3.2,24.2
Nagaland,NL,Wokha,29. Unmet need for spacing7 (%),1.4,16.6
Nagaland,NL,Wokha,30. Health worker ever talked to female non-users about family planning (%),10.8,10.2
Nagaland,NL,Wokha,31. Current users ever told about side effects of current method8 (%),58.1,33.6
Nagaland,NL,Wokha,32. Mothers who had an antenatal check-up in the first trimester (%),57.8,28.1
Nagaland,NL,Wokha,33. Mothers who had at least 4 antenatal care visits (%),34.7,25.1
Nagaland,NL,Wokha,34. Mothers whose last birth was protected against neonatal tetanus9 (%),77.6,75.5
Nagaland,NL,Wokha,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),12.9,9.5
Nagaland,NL,Wokha,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),4.4,4.7
Nagaland,NL,Wokha,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.8,65.8
Nagaland,NL,Wokha,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Wokha,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7125.0,6540.0
Nagaland,NL,Wokha,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.7,0.0
Nagaland,NL,Wokha,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Wokha,42. Institutional births (%),43.6,33.1
Nagaland,NL,Wokha,43. Institutional births in public facility (%),24.2,29.2
Nagaland,NL,Wokha,44. Home births that were conducted by skilled health personnel10 (%),19.9,26.6
Nagaland,NL,Wokha,45. Births attended by skilled health personnel10 (%),63.5,59.2
Nagaland,NL,Wokha,46. Births delivered by caesarean section (%),10.1,5.6
Nagaland,NL,Wokha,47. Births in a private health facility that were delivered by caesarean section (%),38.4,
Nagaland,NL,Wokha,48. Births in a public health facility that were delivered by caesarean section (%),11.0,17.0
Nagaland,NL,Wokha,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Wokha,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),57.1,
Nagaland,NL,Wokha,51. Children age 12-23 months who have received BCG (%),73.3,50.9
Nagaland,NL,Wokha,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),52.3,48.4
Nagaland,NL,Wokha,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),61.3,46.9
Nagaland,NL,Wokha,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),66.4,54.7
Nagaland,NL,Wokha,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),30.1,
Nagaland,NL,Wokha,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),9.8,
Nagaland,NL,Wokha,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),55.1,36.5
Nagaland,NL,Wokha,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),43.2,29.0
Nagaland,NL,Wokha,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),88.0,84.3
Nagaland,NL,Wokha,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),12.0,12.5
Nagaland,NL,Wokha,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.6,5.5
Nagaland,NL,Wokha,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Nagaland,NL,Wokha,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Nagaland,NL,Wokha,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Wokha,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,0.9
Nagaland,NL,Wokha,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Wokha,67. Children under age 3 years breastfed within one hour of birth15 (%),48.5,66.5
Nagaland,NL,Wokha,68. Children under age 6 months exclusively breastfed16 (%),,
Nagaland,NL,Wokha,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Nagaland,NL,Wokha,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",27.7,32.8
Nagaland,NL,Wokha,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,26.9
Nagaland,NL,Wokha,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",28.8,30.8
Nagaland,NL,Wokha,73. Children under 5 years who are stunted (height-for-age)18 (%),26.3,18.0
Nagaland,NL,Wokha,74. Children under 5 years who are wasted (weight-for-height)18 (%),23.5,12.7
Nagaland,NL,Wokha,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),10.6,2.3
Nagaland,NL,Wokha,76. Children under 5 years who are underweight (weight-for-age)18 (%),28.0,11.9
Nagaland,NL,Wokha,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.1,2.1
Nagaland,NL,Wokha,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),8.8,11.5
Nagaland,NL,Wokha,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),18.3,12.4
Nagaland,NL,Wokha,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),44.0,
Nagaland,NL,Wokha,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),45.4,31.6
Nagaland,NL,Wokha,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),31.0,34.2
Nagaland,NL,Wokha,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),29.8,47.4
Nagaland,NL,Wokha,84. All women age 15-49 years who are anaemic22 (%),30.9,34.7
Nagaland,NL,Wokha,85. All women age 15-19 years who are anaemic22 (%),47.9,34.7
Nagaland,NL,Wokha,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.2,
Nagaland,NL,Wokha,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.8,
Nagaland,NL,Wokha,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.2,
Nagaland,NL,Wokha,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.4,
Nagaland,NL,Wokha,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.2,
Nagaland,NL,Wokha,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.8,
Nagaland,NL,Wokha,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.0,
Nagaland,NL,Wokha,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.6,
Nagaland,NL,Wokha,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Wokha,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),23.2,
Nagaland,NL,Wokha,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),12.0,
Nagaland,NL,Wokha,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Wokha,98. Ever undergone a screening test for cervical cancer (%),0.0,
Nagaland,NL,Wokha,99. Ever undergone a breast examination for breast cancer (%),0.0,
Nagaland,NL,Wokha,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Nagaland,NL,Wokha,101. Women age 15 years and above who use any kind of tobacco (%),12.9,
Nagaland,NL,Wokha,102. Men age 15 years and above who use any kind of tobacco (%),50.4,
Nagaland,NL,Wokha,103. Women age 15 years and above who consume alcohol (%),1.1,
Nagaland,NL,Wokha,104. Men age 15 years and above who consume alcohol (%),27.2,
Nagaland,NL,Zunheboto,1. Female population age 6 years and above who ever attended school (%),87.4,86.5
Nagaland,NL,Zunheboto,2. Population below age 15 years (%),22.2,29.4
Nagaland,NL,Zunheboto,"3. Sex ratio of the total population (females per 1,000 males)",1132.0,936.0
Nagaland,NL,Zunheboto,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1207.0,747.0
Nagaland,NL,Zunheboto,5. Children under age 5 years whose birth was registered with the civil authority (%),51.6,58.9
Nagaland,NL,Zunheboto,6. Deaths in the last 3 years registered with the civil authority (%),51.0,
Nagaland,NL,Zunheboto,7. Population living in households with electricity (%),99.4,99.6
Nagaland,NL,Zunheboto,8. Population living in households with an improved drinking-water source1 (%),91.0,90.2
Nagaland,NL,Zunheboto,9. Population living in households that use an improved sanitation facility2 (%),88.9,81.9
Nagaland,NL,Zunheboto,10. Households using clean fuel for cooking3 (%),18.6,12.8
Nagaland,NL,Zunheboto,11. Households using iodized salt (%),99.1,99.6
Nagaland,NL,Zunheboto,12. Households with any usual member covered under a health insurance/financing scheme (%),18.1,18.9
Nagaland,NL,Zunheboto,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,
Nagaland,NL,Zunheboto,14. Women who are literate4 (%),87.1,
Nagaland,NL,Zunheboto,15. Women with 10 or more years of schooling (%),40.2,28.6
Nagaland,NL,Zunheboto,16. Women age 20-24 years married before age 18 years (%),4.0,5.4
Nagaland,NL,Zunheboto,17. Births in the 5 years preceding the survey that are third or higher order (%),5.3,6.1
Nagaland,NL,Zunheboto,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.5,2.3
Nagaland,NL,Zunheboto,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),86.8,65.3
Nagaland,NL,Zunheboto,20. Any method6 (%),68.8,32.5
Nagaland,NL,Zunheboto,21. Any modern method6 (%),56.5,28.8
Nagaland,NL,Zunheboto,22. Female sterilization (%),19.3,13.2
Nagaland,NL,Zunheboto,23. Male sterilization (%),0.0,0.0
Nagaland,NL,Zunheboto,24. IUD/PPIUD (%),28.2,13.7
Nagaland,NL,Zunheboto,25. Pill (%),5.5,1.2
Nagaland,NL,Zunheboto,26. Condom (%),1.9,0.6
Nagaland,NL,Zunheboto,27. Injectables (%),0.2,0.2
Nagaland,NL,Zunheboto,28. Total unmet need7 (%),2.8,17.8
Nagaland,NL,Zunheboto,29. Unmet need for spacing7 (%),0.7,7.8
Nagaland,NL,Zunheboto,30. Health worker ever talked to female non-users about family planning (%),14.8,4.7
Nagaland,NL,Zunheboto,31. Current users ever told about side effects of current method8 (%),70.4,24.4
Nagaland,NL,Zunheboto,32. Mothers who had an antenatal check-up in the first trimester (%),46.5,19.2
Nagaland,NL,Zunheboto,33. Mothers who had at least 4 antenatal care visits (%),11.2,5.9
Nagaland,NL,Zunheboto,34. Mothers whose last birth was protected against neonatal tetanus9 (%),81.3,57.5
Nagaland,NL,Zunheboto,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),5.5,0.0
Nagaland,NL,Zunheboto,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),2.3,0.0
Nagaland,NL,Zunheboto,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),90.7,82.8
Nagaland,NL,Zunheboto,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Zunheboto,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7554.0,10499.0
Nagaland,NL,Zunheboto,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,0.0
Nagaland,NL,Zunheboto,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Zunheboto,42. Institutional births (%),35.0,23.3
Nagaland,NL,Zunheboto,43. Institutional births in public facility (%),32.2,19.8
Nagaland,NL,Zunheboto,44. Home births that were conducted by skilled health personnel10 (%),6.3,3.2
Nagaland,NL,Zunheboto,45. Births attended by skilled health personnel10 (%),40.5,25.7
Nagaland,NL,Zunheboto,46. Births delivered by caesarean section (%),7.6,5.4
Nagaland,NL,Zunheboto,47. Births in a private health facility that were delivered by caesarean section (%),,
Nagaland,NL,Zunheboto,48. Births in a public health facility that were delivered by caesarean section (%),19.4,20.3
Nagaland,NL,Zunheboto,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Zunheboto,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),75.1,43.6
Nagaland,NL,Zunheboto,51. Children age 12-23 months who have received BCG (%),82.2,71.4
Nagaland,NL,Zunheboto,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),67.1,36.2
Nagaland,NL,Zunheboto,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),72.1,39.0
Nagaland,NL,Zunheboto,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),76.4,48.2
Nagaland,NL,Zunheboto,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),28.9,
Nagaland,NL,Zunheboto,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),11.1,
Nagaland,NL,Zunheboto,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),72.3,32.0
Nagaland,NL,Zunheboto,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),32.3,20.0
Nagaland,NL,Zunheboto,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.5,97.7
Nagaland,NL,Zunheboto,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.5,2.3
Nagaland,NL,Zunheboto,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.8,1.5
Nagaland,NL,Zunheboto,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Nagaland,NL,Zunheboto,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Nagaland,NL,Zunheboto,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Zunheboto,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,0.5
Nagaland,NL,Zunheboto,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Zunheboto,67. Children under age 3 years breastfed within one hour of birth15 (%),38.4,58.2
Nagaland,NL,Zunheboto,68. Children under age 6 months exclusively breastfed16 (%),,41.8
Nagaland,NL,Zunheboto,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Nagaland,NL,Zunheboto,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",15.5,14.9
Nagaland,NL,Zunheboto,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",28.3,18.6
Nagaland,NL,Zunheboto,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",20.8,16.2
Nagaland,NL,Zunheboto,73. Children under 5 years who are stunted (height-for-age)18 (%),44.0,31.1
Nagaland,NL,Zunheboto,74. Children under 5 years who are wasted (weight-for-height)18 (%),26.9,9.5
Nagaland,NL,Zunheboto,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),10.3,2.1
Nagaland,NL,Zunheboto,76. Children under 5 years who are underweight (weight-for-age)18 (%),44.5,13.7
Nagaland,NL,Zunheboto,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.5,3.7
Nagaland,NL,Zunheboto,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),5.6,10.5
Nagaland,NL,Zunheboto,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),8.9,18.5
Nagaland,NL,Zunheboto,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),74.9,
Nagaland,NL,Zunheboto,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),34.9,41.1
Nagaland,NL,Zunheboto,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),30.6,34.2
Nagaland,NL,Zunheboto,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),40.8,32.0
Nagaland,NL,Zunheboto,84. All women age 15-49 years who are anaemic22 (%),31.1,34.1
Nagaland,NL,Zunheboto,85. All women age 15-19 years who are anaemic22 (%),38.0,30.7
Nagaland,NL,Zunheboto,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.7,
Nagaland,NL,Zunheboto,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.3,
Nagaland,NL,Zunheboto,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.1,
Nagaland,NL,Zunheboto,89. Blood sugar level - high (141-160 mg/dl)23 (%),5.2,
