State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Karnataka,KA,Shimoga,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),30.3,24.8,,
Karnataka,KA,Shimoga,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),52.6,,,
Karnataka,KA,Shimoga,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),68.9,53.8,,
Karnataka,KA,Shimoga,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),42.1,48.4,,
Karnataka,KA,Shimoga,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),33.4,54.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Shimoga,84. All women age 15-49 years who are anaemic22 (%),41.9,48.6,,
Karnataka,KA,Shimoga,85. All women age 15-19 years who are anaemic22 (%),44.7,43.6,,
Karnataka,KA,Shimoga,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.3,,,
Karnataka,KA,Shimoga,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.2,,,
Karnataka,KA,Shimoga,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.3,,,
Karnataka,KA,Shimoga,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.5,,,
Karnataka,KA,Shimoga,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.9,,,
Karnataka,KA,Shimoga,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.7,,,
Karnataka,KA,Shimoga,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.4,,,
Karnataka,KA,Shimoga,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.1,,,
Karnataka,KA,Shimoga,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.2,,,
Karnataka,KA,Shimoga,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.3,,,
Karnataka,KA,Shimoga,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.1,,,
Karnataka,KA,Shimoga,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.7,,,
Karnataka,KA,Shimoga,98. Ever undergone a screening test for cervical cancer (%),0.4,,,
Karnataka,KA,Shimoga,99. Ever undergone a breast examination for breast cancer (%),0.3,,,
Karnataka,KA,Shimoga,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,,,
Karnataka,KA,Shimoga,101. Women age 15 years and above who use any kind of tobacco (%),11.3,,,
Karnataka,KA,Shimoga,102. Men age 15 years and above who use any kind of tobacco (%),32.0,,,
Karnataka,KA,Shimoga,103. Women age 15 years and above who consume alcohol (%),1.4,,,
Karnataka,KA,Shimoga,104. Men age 15 years and above who consume alcohol (%),18.5,,,
Karnataka,KA,Tumkur,1. Female population age 6 years and above who ever attended school (%),72.3,69.3,,
Karnataka,KA,Tumkur,2. Population below age 15 years (%),21.2,20.8,,
Karnataka,KA,Tumkur,"3. Sex ratio of the total population (females per 1,000 males)",1085.0,1003.0,,
Karnataka,KA,Tumkur,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1133.0,926.0,,
Karnataka,KA,Tumkur,5. Children under age 5 years whose birth was registered with the civil authority (%),98.7,98.0,,
Karnataka,KA,Tumkur,6. Deaths in the last 3 years registered with the civil authority (%),92.8,,,
Karnataka,KA,Tumkur,7. Population living in households with electricity (%),99.6,98.5,,
Karnataka,KA,Tumkur,8. Population living in households with an improved drinking-water source1 (%),96.2,98.8,,
Karnataka,KA,Tumkur,9. Population living in households that use an improved sanitation facility2 (%),86.1,52.6,,
Karnataka,KA,Tumkur,10. Households using clean fuel for cooking3 (%),85.3,39.4,,
Karnataka,KA,Tumkur,11. Households using iodized salt (%),94.7,85.5,,
Karnataka,KA,Tumkur,12. Households with any usual member covered under a health insurance/financing scheme (%),31.0,36.5,,
Karnataka,KA,Tumkur,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),2.0,,Based on 25-49 unweighted cases,
Karnataka,KA,Tumkur,14. Women who are literate4 (%),81.9,,,
Karnataka,KA,Tumkur,15. Women with 10 or more years of schooling (%),58.9,44.3,,
Karnataka,KA,Tumkur,16. Women age 20-24 years married before age 18 years (%),24.8,17.1,,
Karnataka,KA,Tumkur,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.0,,
Karnataka,KA,Tumkur,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.7,5.2,,
Karnataka,KA,Tumkur,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.5,77.0,,
Karnataka,KA,Tumkur,20. Any method6 (%),77.0,62.7,,
Karnataka,KA,Tumkur,21. Any modern method6 (%),75.8,62.3,,
Karnataka,KA,Tumkur,22. Female sterilization (%),60.9,59.8,,
Karnataka,KA,Tumkur,23. Male sterilization (%),0.0,0.0,,
Karnataka,KA,Tumkur,24. IUD/PPIUD (%),5.1,1.4,,
Karnataka,KA,Tumkur,25. Pill (%),2.4,0.5,,
Karnataka,KA,Tumkur,26. Condom (%),4.4,0.7,,
Karnataka,KA,Tumkur,27. Injectables (%),0.6,0.0,,
Karnataka,KA,Tumkur,28. Total unmet need7 (%),5.3,10.7,,
Karnataka,KA,Tumkur,29. Unmet need for spacing7 (%),4.4,6.6,,
Karnataka,KA,Tumkur,30. Health worker ever talked to female non-users about family planning (%),59.4,18.0,,
Karnataka,KA,Tumkur,31. Current users ever told about side effects of current method8 (%),76.1,48.4,,
Karnataka,KA,Tumkur,32. Mothers who had an antenatal check-up in the first trimester (%),68.6,59.7,,
Karnataka,KA,Tumkur,33. Mothers who had at least 4 antenatal care visits (%),80.4,70.6,,
Karnataka,KA,Tumkur,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.7,92.8,,
Karnataka,KA,Tumkur,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),61.8,55.1,,
Karnataka,KA,Tumkur,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),27.9,40.5,,
Karnataka,KA,Tumkur,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.3,97.4,,
Karnataka,KA,Tumkur,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95.2,57.3,,
Karnataka,KA,Tumkur,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4533.0,6011.0,,
Karnataka,KA,Tumkur,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.2,,,
Karnataka,KA,Tumkur,42. Institutional births (%),100.0,96.4,,
Karnataka,KA,Tumkur,43. Institutional births in public facility (%),66.9,61.6,,
Karnataka,KA,Tumkur,44. Home births that were conducted by skilled health personnel10 (%),0.0,3.1,,
Karnataka,KA,Tumkur,45. Births attended by skilled health personnel10 (%),93.1,99.0,,
Karnataka,KA,Tumkur,46. Births delivered by caesarean section (%),52.1,33.4,,
Karnataka,KA,Tumkur,47. Births in a private health facility that were delivered by caesarean section (%),64.8,54.1,,
Karnataka,KA,Tumkur,48. Births in a public health facility that were delivered by caesarean section (%),45.8,23.6,,
Karnataka,KA,Tumkur,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),97.7,64.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),93.5,74.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,51. Children age 12-23 months who have received BCG (%),100.0,95.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),100.0,72.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100.0,79.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),97.7,79.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),42.8,,Based on 25-49 unweighted cases,
Karnataka,KA,Tumkur,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.7,,Based on 25-49 unweighted cases,
Karnataka,KA,Tumkur,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),97.4,60.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),96.8,77.7,,
Karnataka,KA,Tumkur,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,97.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,2.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.5,3.7,,
Karnataka,KA,Tumkur,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,0.6,,
Karnataka,KA,Tumkur,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,67. Children under age 3 years breastfed within one hour of birth15 (%),33.0,58.6,,
Karnataka,KA,Tumkur,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.2,7.6,,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Tumkur,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",15.5,5.0,,
Karnataka,KA,Tumkur,73. Children under 5 years who are stunted (height-for-age)18 (%),40.3,28.6,,
Karnataka,KA,Tumkur,74. Children under 5 years who are wasted (weight-for-height)18 (%),10.9,26.2,,
Karnataka,KA,Tumkur,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.1,10.2,,
Karnataka,KA,Tumkur,76. Children under 5 years who are underweight (weight-for-age)18 (%),26.7,26.0,,
Karnataka,KA,Tumkur,77. Children under 5 years who are overweight (weight-for-height)20 (%),6.1,3.2,,
Karnataka,KA,Tumkur,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),15.2,20.3,,
Karnataka,KA,Tumkur,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),30.4,22.3,,
Karnataka,KA,Tumkur,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),48.1,,,
Karnataka,KA,Tumkur,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),67.6,53.8,,
Karnataka,KA,Tumkur,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),48.9,52.0,,
Karnataka,KA,Tumkur,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,72.2,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Tumkur,84. All women age 15-49 years who are anaemic22 (%),49.3,52.7,,
Karnataka,KA,Tumkur,85. All women age 15-19 years who are anaemic22 (%),47.9,48.9,,
Karnataka,KA,Tumkur,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.6,,,
Karnataka,KA,Tumkur,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.1,,,
Karnataka,KA,Tumkur,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.4,,,
Karnataka,KA,Tumkur,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.4,,,
Karnataka,KA,Tumkur,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.0,,,
Karnataka,KA,Tumkur,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.9,,,
Karnataka,KA,Tumkur,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.3,,,
Karnataka,KA,Tumkur,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.5,,,
Karnataka,KA,Tumkur,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.4,,,
Karnataka,KA,Tumkur,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),22.3,,,
Karnataka,KA,Tumkur,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.4,,,
Karnataka,KA,Tumkur,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),34.0,,,
Karnataka,KA,Tumkur,98. Ever undergone a screening test for cervical cancer (%),0.5,,,
Karnataka,KA,Tumkur,99. Ever undergone a breast examination for breast cancer (%),0.2,,,
Karnataka,KA,Tumkur,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,,,
Karnataka,KA,Tumkur,101. Women age 15 years and above who use any kind of tobacco (%),9.8,,,
Karnataka,KA,Tumkur,102. Men age 15 years and above who use any kind of tobacco (%),26.7,,,
Karnataka,KA,Tumkur,103. Women age 15 years and above who consume alcohol (%),0.8,,,
Karnataka,KA,Tumkur,104. Men age 15 years and above who consume alcohol (%),18.8,,,
Karnataka,KA,Udupi,1. Female population age 6 years and above who ever attended school (%),82.0,80.1,,
Karnataka,KA,Udupi,2. Population below age 15 years (%),19.5,19.8,,
Karnataka,KA,Udupi,"3. Sex ratio of the total population (females per 1,000 males)",1148.0,1137.0,,
Karnataka,KA,Udupi,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1093.0,794.0,,
Karnataka,KA,Udupi,5. Children under age 5 years whose birth was registered with the civil authority (%),98.5,95.8,,
Karnataka,KA,Udupi,6. Deaths in the last 3 years registered with the civil authority (%),85.4,,,
Karnataka,KA,Udupi,7. Population living in households with electricity (%),99.6,98.7,,
Karnataka,KA,Udupi,8. Population living in households with an improved drinking-water source1 (%),81.5,65.3,,
Karnataka,KA,Udupi,9. Population living in households that use an improved sanitation facility2 (%),94.5,89.8,,
Karnataka,KA,Udupi,10. Households using clean fuel for cooking3 (%),67.8,44.7,,
Karnataka,KA,Udupi,11. Households using iodized salt (%),95.6,85.5,,
Karnataka,KA,Udupi,12. Households with any usual member covered under a health insurance/financing scheme (%),50.9,45.4,,
Karnataka,KA,Udupi,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),3.2,,,
Karnataka,KA,Udupi,14. Women who are literate4 (%),90.3,,,
Karnataka,KA,Udupi,15. Women with 10 or more years of schooling (%),55.4,51.5,,
Karnataka,KA,Udupi,16. Women age 20-24 years married before age 18 years (%),4.4,6.3,,
Karnataka,KA,Udupi,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.0,,
Karnataka,KA,Udupi,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.7,1.8,,
Karnataka,KA,Udupi,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),95.5,89.0,,
Karnataka,KA,Udupi,20. Any method6 (%),72.0,32.4,,
Karnataka,KA,Udupi,21. Any modern method6 (%),71.3,31.6,,
Karnataka,KA,Udupi,22. Female sterilization (%),46.1,27.0,,
Karnataka,KA,Udupi,23. Male sterilization (%),0.0,0.0,,
Karnataka,KA,Udupi,24. IUD/PPIUD (%),6.4,1.7,,
Karnataka,KA,Udupi,25. Pill (%),5.4,0.4,,
Karnataka,KA,Udupi,26. Condom (%),8.9,2.4,,
Karnataka,KA,Udupi,27. Injectables (%),1.2,0.2,,
Karnataka,KA,Udupi,28. Total unmet need7 (%),7.1,16.1,,
Karnataka,KA,Udupi,29. Unmet need for spacing7 (%),4.7,10.0,,
Karnataka,KA,Udupi,30. Health worker ever talked to female non-users about family planning (%),42.3,24.7,,
Karnataka,KA,Udupi,31. Current users ever told about side effects of current method8 (%),84.5,43.6,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,32. Mothers who had an antenatal check-up in the first trimester (%),75.1,73.7,,
Karnataka,KA,Udupi,33. Mothers who had at least 4 antenatal care visits (%),59.4,84.2,,
Karnataka,KA,Udupi,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.8,91.0,,
Karnataka,KA,Udupi,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),51.3,39.1,,
Karnataka,KA,Udupi,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),34.2,28.8,,
Karnataka,KA,Udupi,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.2,87.3,,
Karnataka,KA,Udupi,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.2,66.0,,
Karnataka,KA,Udupi,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2886.0,4405.0,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.7,,,
Karnataka,KA,Udupi,42. Institutional births (%),98.9,97.9,,
Karnataka,KA,Udupi,43. Institutional births in public facility (%),37.6,32.8,,
Karnataka,KA,Udupi,44. Home births that were conducted by skilled health personnel10 (%),0.4,0.5,,
Karnataka,KA,Udupi,45. Births attended by skilled health personnel10 (%),90.2,96.5,,
Karnataka,KA,Udupi,46. Births delivered by caesarean section (%),51.9,47.2,,
Karnataka,KA,Udupi,47. Births in a private health facility that were delivered by caesarean section (%),60.8,58.0,,
Karnataka,KA,Udupi,48. Births in a public health facility that were delivered by caesarean section (%),39.1,28.9,,
Karnataka,KA,Udupi,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),89.9,64.6,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),87.8,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,51. Children age 12-23 months who have received BCG (%),100.0,97.6,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),94.3,74.8,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.0,77.2,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.2,88.1,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),38.1,,,
Karnataka,KA,Udupi,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.0,,,
Karnataka,KA,Udupi,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.0,56.9,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),88.1,82.8,,
Karnataka,KA,Udupi,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),90.5,63.5,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),7.6,36.5,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.5,5.1,,
Karnataka,KA,Udupi,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,5.3,,
Karnataka,KA,Udupi,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),49.4,83.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,67. Children under age 3 years breastfed within one hour of birth15 (%),44.2,48.3,,
Karnataka,KA,Udupi,68. Children under age 6 months exclusively breastfed16 (%),74.5,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",11.4,15.7,,Based on 25-49 unweighted cases
Karnataka,KA,Udupi,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",10.3,18.8,,
Karnataka,KA,Udupi,73. Children under 5 years who are stunted (height-for-age)18 (%),23.1,21.1,,
Karnataka,KA,Udupi,74. Children under 5 years who are wasted (weight-for-height)18 (%),17.6,20.9,,
Karnataka,KA,Udupi,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.0,4.0,,
Karnataka,KA,Udupi,76. Children under 5 years who are underweight (weight-for-age)18 (%),21.0,22.3,,
Karnataka,KA,Udupi,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.2,1.2,,
Karnataka,KA,Udupi,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),23.8,27.6,,
Karnataka,KA,Udupi,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),22.9,20.7,,
Karnataka,KA,Udupi,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),51.9,,,
Karnataka,KA,Udupi,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),58.3,56.2,,
Karnataka,KA,Udupi,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),47.2,45.2,,
Karnataka,KA,Udupi,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),48.4,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Udupi,84. All women age 15-49 years who are anaemic22 (%),47.3,44.7,,
Karnataka,KA,Udupi,85. All women age 15-19 years who are anaemic22 (%),49.9,40.2,,
Karnataka,KA,Udupi,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.0,,,
Karnataka,KA,Udupi,87. Blood sugar level - very high (>160 mg/dl)23 (%),9.1,,,
Karnataka,KA,Udupi,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.7,,,
Karnataka,KA,Udupi,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.0,,,
Karnataka,KA,Udupi,90. Blood sugar level - very high (>160 mg/dl)23 (%),9.7,,,
Karnataka,KA,Udupi,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),17.7,,,
Karnataka,KA,Udupi,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.2,,,
Karnataka,KA,Udupi,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),8.2,,,
Karnataka,KA,Udupi,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),31.2,,,
Karnataka,KA,Udupi,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.4,,,
Karnataka,KA,Udupi,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.1,,,
Karnataka,KA,Udupi,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),32.5,,,
Karnataka,KA,Udupi,98. Ever undergone a screening test for cervical cancer (%),0.3,,,
Karnataka,KA,Udupi,99. Ever undergone a breast examination for breast cancer (%),0.2,,,
Karnataka,KA,Udupi,100. Ever undergone an oral cavity examination for oral cancer (%),1.1,,,
Karnataka,KA,Udupi,101. Women age 15 years and above who use any kind of tobacco (%),7.0,,,
Karnataka,KA,Udupi,102. Men age 15 years and above who use any kind of tobacco (%),17.4,,,
Karnataka,KA,Udupi,103. Women age 15 years and above who consume alcohol (%),1.0,,,
Karnataka,KA,Udupi,104. Men age 15 years and above who consume alcohol (%),15.6,,,
Karnataka,KA,Uttara Kannada,1. Female population age 6 years and above who ever attended school (%),81.1,80.7,,
Karnataka,KA,Uttara Kannada,2. Population below age 15 years (%),18.2,23.1,,
Karnataka,KA,Uttara Kannada,"3. Sex ratio of the total population (females per 1,000 males)",1011.0,1056.0,,
Karnataka,KA,Uttara Kannada,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",724.0,867.0,,
Karnataka,KA,Uttara Kannada,5. Children under age 5 years whose birth was registered with the civil authority (%),99.2,97.0,,
Karnataka,KA,Uttara Kannada,6. Deaths in the last 3 years registered with the civil authority (%),87.3,,,
Karnataka,KA,Uttara Kannada,7. Population living in households with electricity (%),99.1,97.5,,
