State,State-Code,District,Indicator,NFHS-5,NFHS-4
Gujarat,GJ,Patan,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),85.7,21.7
Gujarat,GJ,Patan,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),81.1,71.6
Gujarat,GJ,Patan,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.6,92.0
Gujarat,GJ,Patan,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),3.4,4.9
Gujarat,GJ,Patan,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.8,14.5
Gujarat,GJ,Patan,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,55.6
Gujarat,GJ,Patan,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,21.6
Gujarat,GJ,Patan,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,65.6
Gujarat,GJ,Patan,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,1.1
Gujarat,GJ,Patan,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Patan,67. Children under age 3 years breastfed within one hour of birth15 (%),41.4,41.4
Gujarat,GJ,Patan,68. Children under age 6 months exclusively breastfed16 (%),35.9,34.5
Gujarat,GJ,Patan,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Patan,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.0,3.0
Gujarat,GJ,Patan,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Patan,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",3.2,4.5
Gujarat,GJ,Patan,73. Children under 5 years who are stunted (height-for-age)18 (%),50.5,37.6
Gujarat,GJ,Patan,74. Children under 5 years who are wasted (weight-for-height)18 (%),20.9,24.5
Gujarat,GJ,Patan,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.5,9.2
Gujarat,GJ,Patan,76. Children under 5 years who are underweight (weight-for-age)18 (%),42.3,38.4
Gujarat,GJ,Patan,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.1,1.2
Gujarat,GJ,Patan,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),29.3,30.2
Gujarat,GJ,Patan,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),18.3,17.0
Gujarat,GJ,Patan,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),30.3,
Gujarat,GJ,Patan,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),76.2,67.2
Gujarat,GJ,Patan,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),59.8,59.0
Gujarat,GJ,Patan,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),60.1,69.4
Gujarat,GJ,Patan,84. All women age 15-49 years who are anaemic22 (%),59.8,59.6
Gujarat,GJ,Patan,85. All women age 15-19 years who are anaemic22 (%),60.2,60.0
Gujarat,GJ,Patan,86. Blood sugar level - high (141-160 mg/dl)23 (%),10.2,
Gujarat,GJ,Patan,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.3,
Gujarat,GJ,Patan,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.1,
Gujarat,GJ,Patan,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.1,
Gujarat,GJ,Patan,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.7,
Gujarat,GJ,Patan,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.8,
Gujarat,GJ,Patan,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.3,
Gujarat,GJ,Patan,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.7,
Gujarat,GJ,Patan,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Patan,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.5,
Gujarat,GJ,Patan,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.5,
Gujarat,GJ,Patan,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Patan,98.Ever undergone a screening test for cervical cancer (%),0.0,
Gujarat,GJ,Patan,99.Ever undergone a breast examination for breast cancer (%),0.0,
Gujarat,GJ,Patan,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Gujarat,GJ,Patan,101. Women age 15 years and above who use any kind of tobacco (%),6.9,
Gujarat,GJ,Patan,102. Men age 15 years and above who use any kind of tobacco (%),38.9,
Gujarat,GJ,Patan,103. Women age 15 years and above who consume alcohol (%),0.2,
Gujarat,GJ,Patan,104. Men age 15 years and above who consume alcohol (%),2.1,
Gujarat,GJ,Porbandar,1. Female population age 6 years and above who ever attended school (%),74.9,71.6
Gujarat,GJ,Porbandar,2. Population below age 15 years (%),20.8,22.6
Gujarat,GJ,Porbandar,"3. Sex ratio of the total population (females per 1,000 males)",1000.0,941.0
Gujarat,GJ,Porbandar,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1045.0,803.0
Gujarat,GJ,Porbandar,5. Children under age 5 years whose birth was registered with the civil authority (%),99.1,99.3
Gujarat,GJ,Porbandar,6. Deaths in the last 3 years registered with the civil authority (%),94.4,
Gujarat,GJ,Porbandar,7. Population living in households with electricity (%),99.8,99.5
Gujarat,GJ,Porbandar,8. Population living in households with an improved drinking-water source1 (%),96.2,94.1
Gujarat,GJ,Porbandar,9. Population living in households that use an improved sanitation facility2 (%),85.7,74.2
Gujarat,GJ,Porbandar,10. Households using clean fuel for cooking3 (%),76.9,48.4
Gujarat,GJ,Porbandar,11. Households using iodized salt (%),99.0,98.8
Gujarat,GJ,Porbandar,12. Households with any usual member covered under a health insurance/financing scheme (%),42.1,10.3
Gujarat,GJ,Porbandar,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),5.7,
Gujarat,GJ,Porbandar,14. Women who are literate4 (%),84.3,
Gujarat,GJ,Porbandar,15. Women with 10 or more years of schooling (%),35.9,33.4
Gujarat,GJ,Porbandar,16. Women age 20-24 years married before age 18 years (%),10.0,17.2
Gujarat,GJ,Porbandar,17. Births in the 5 years preceding the survey that are third or higher order (%),2.1,2.0
Gujarat,GJ,Porbandar,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.9,6.9
Gujarat,GJ,Porbandar,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),71.7,74.2
Gujarat,GJ,Porbandar,20. Any method6 (%),75.5,35.5
Gujarat,GJ,Porbandar,21. Any modern method6 (%),68.5,34.6
Gujarat,GJ,Porbandar,22. Female sterilization (%),34.5,24.2
Gujarat,GJ,Porbandar,23. Male sterilization (%),0.0,0.0
Gujarat,GJ,Porbandar,24. IUD/PPIUD (%),11.3,4.0
Gujarat,GJ,Porbandar,25. Pill (%),5.1,1.3
Gujarat,GJ,Porbandar,26. Condom (%),17.1,4.8
Gujarat,GJ,Porbandar,27. Injectables (%),0.3,0.2
Gujarat,GJ,Porbandar,28. Total unmet need7 (%),7.7,17.8
Gujarat,GJ,Porbandar,29. Unmet need for spacing7 (%),3.2,9.0
Gujarat,GJ,Porbandar,30. Health worker ever talked to female non-users about family planning (%),59.1,11.6
Gujarat,GJ,Porbandar,31. Current users ever told about side effects of current method8 (%),81.0,50.5
Gujarat,GJ,Porbandar,32. Mothers who had an antenatal check-up in the first trimester (%),93.5,73.0
Gujarat,GJ,Porbandar,33. Mothers who had at least 4 antenatal care visits (%),92.1,56.9
Gujarat,GJ,Porbandar,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.4,97.7
Gujarat,GJ,Porbandar,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),56.5,43.7
Gujarat,GJ,Porbandar,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),37.0,26.7
Gujarat,GJ,Porbandar,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.5,94.6
Gujarat,GJ,Porbandar,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Porbandar,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),685.0,1493.0
Gujarat,GJ,Porbandar,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Gujarat,GJ,Porbandar,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Porbandar,42. Institutional births (%),100.0,97.3
Gujarat,GJ,Porbandar,43. Institutional births in public facility (%),61.2,54.6
Gujarat,GJ,Porbandar,44. Home births that were conducted by skilled health personnel10 (%),0.0,2.1
Gujarat,GJ,Porbandar,45. Births attended by skilled health personnel10 (%),96.0,96.2
Gujarat,GJ,Porbandar,46. Births delivered by caesarean section (%),19.2,15.4
Gujarat,GJ,Porbandar,47. Births in a private health facility that were delivered by caesarean section (%),33.7,25.7
Gujarat,GJ,Porbandar,48. Births in a public health facility that were delivered by caesarean section (%),10.0,8.1
Gujarat,GJ,Porbandar,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Gujarat,GJ,Porbandar,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),82.2,92.3
Gujarat,GJ,Porbandar,51. Children age 12-23 months who have received BCG (%),96.6,91.4
Gujarat,GJ,Porbandar,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),82.9,70.9
Gujarat,GJ,Porbandar,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91.0,91.4
Gujarat,GJ,Porbandar,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.6,89.9
Gujarat,GJ,Porbandar,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),36.7,
Gujarat,GJ,Porbandar,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.5,
Gujarat,GJ,Porbandar,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.0,37.7
Gujarat,GJ,Porbandar,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),96.9,91.1
Gujarat,GJ,Porbandar,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.4,95.4
Gujarat,GJ,Porbandar,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.6,4.6
Gujarat,GJ,Porbandar,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.6,8.0
Gujarat,GJ,Porbandar,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Gujarat,GJ,Porbandar,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Gujarat,GJ,Porbandar,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Porbandar,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.8,0.6
Gujarat,GJ,Porbandar,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Porbandar,67. Children under age 3 years breastfed within one hour of birth15 (%),55.1,58.7
Gujarat,GJ,Porbandar,68. Children under age 6 months exclusively breastfed16 (%),72.7,52.2
Gujarat,GJ,Porbandar,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Porbandar,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",13.3,0.0
Gujarat,GJ,Porbandar,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Porbandar,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.5,0.0
Gujarat,GJ,Porbandar,73. Children under 5 years who are stunted (height-for-age)18 (%),18.2,22.6
Gujarat,GJ,Porbandar,74. Children under 5 years who are wasted (weight-for-height)18 (%),21.8,25.4
Gujarat,GJ,Porbandar,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),14.2,10.6
Gujarat,GJ,Porbandar,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.5,27.7
Gujarat,GJ,Porbandar,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.9,2.3
Gujarat,GJ,Porbandar,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),15.8,14.0
Gujarat,GJ,Porbandar,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),27.8,24.8
Gujarat,GJ,Porbandar,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),39.8,
Gujarat,GJ,Porbandar,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),77.9,70.8
Gujarat,GJ,Porbandar,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),47.4,59.4
Gujarat,GJ,Porbandar,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),54.9,53.7
Gujarat,GJ,Porbandar,84. All women age 15-49 years who are anaemic22 (%),47.6,59.2
Gujarat,GJ,Porbandar,85. All women age 15-19 years who are anaemic22 (%),52.4,63.8
Gujarat,GJ,Porbandar,86. Blood sugar level - high (141-160 mg/dl)23 (%),9.2,
Gujarat,GJ,Porbandar,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.6,
Gujarat,GJ,Porbandar,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.4,
Gujarat,GJ,Porbandar,89. Blood sugar level - high (141-160 mg/dl)23 (%),11.6,
Gujarat,GJ,Porbandar,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.2,
Gujarat,GJ,Porbandar,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.5,
Gujarat,GJ,Porbandar,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.7,
Gujarat,GJ,Porbandar,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.0,
Gujarat,GJ,Porbandar,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Porbandar,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.4,
Gujarat,GJ,Porbandar,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.6,
Gujarat,GJ,Porbandar,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Porbandar,98.Ever undergone a screening test for cervical cancer (%),0.4,
Gujarat,GJ,Porbandar,99.Ever undergone a breast examination for breast cancer (%),0.2,
Gujarat,GJ,Porbandar,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,
Gujarat,GJ,Porbandar,101. Women age 15 years and above who use any kind of tobacco (%),16.7,
Gujarat,GJ,Porbandar,102. Men age 15 years and above who use any kind of tobacco (%),59.7,
Gujarat,GJ,Porbandar,103. Women age 15 years and above who consume alcohol (%),0.3,
Gujarat,GJ,Porbandar,104. Men age 15 years and above who consume alcohol (%),6.0,
Gujarat,GJ,Rajkot,1. Female population age 6 years and above who ever attended school (%),78.4,
Gujarat,GJ,Rajkot,2. Population below age 15 years (%),22.0,
Gujarat,GJ,Rajkot,"3. Sex ratio of the total population (females per 1,000 males)",975.0,
Gujarat,GJ,Rajkot,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1049.0,
Gujarat,GJ,Rajkot,5. Children under age 5 years whose birth was registered with the civil authority (%),97.1,
Gujarat,GJ,Rajkot,6. Deaths in the last 3 years registered with the civil authority (%),96.1,
Gujarat,GJ,Rajkot,7. Population living in households with electricity (%),99.6,
Gujarat,GJ,Rajkot,8. Population living in households with an improved drinking-water source1 (%),99.5,
Gujarat,GJ,Rajkot,9. Population living in households that use an improved sanitation facility2 (%),85.4,
Gujarat,GJ,Rajkot,10. Households using clean fuel for cooking3 (%),83.6,
Gujarat,GJ,Rajkot,11. Households using iodized salt (%),98.6,
Gujarat,GJ,Rajkot,12. Households with any usual member covered under a health insurance/financing scheme (%),45.1,
Gujarat,GJ,Rajkot,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),2.2,
Gujarat,GJ,Rajkot,14. Women who are literate4 (%),84.7,
Gujarat,GJ,Rajkot,15. Women with 10 or more years of schooling (%),42.6,
Gujarat,GJ,Rajkot,16. Women age 20-24 years married before age 18 years (%),12.1,
Gujarat,GJ,Rajkot,17. Births in the 5 years preceding the survey that are third or higher order (%),2.3,
Gujarat,GJ,Rajkot,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.8,
Gujarat,GJ,Rajkot,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),84.5,
Gujarat,GJ,Rajkot,20. Any method6 (%),78.8,
Gujarat,GJ,Rajkot,21. Any modern method6 (%),53.5,
Gujarat,GJ,Rajkot,22. Female sterilization (%),26.5,
Gujarat,GJ,Rajkot,23. Male sterilization (%),0.1,
Gujarat,GJ,Rajkot,24. IUD/PPIUD (%),8.0,
Gujarat,GJ,Rajkot,25. Pill (%),2.4,
Gujarat,GJ,Rajkot,26. Condom (%),16.5,
Gujarat,GJ,Rajkot,27. Injectables (%),0.0,
Gujarat,GJ,Rajkot,28. Total unmet need7 (%),6.2,
Gujarat,GJ,Rajkot,29. Unmet need for spacing7 (%),2.4,
Gujarat,GJ,Rajkot,30. Health worker ever talked to female non-users about family planning (%),48.1,
Gujarat,GJ,Rajkot,31. Current users ever told about side effects of current method8 (%),86.2,
Gujarat,GJ,Rajkot,32. Mothers who had an antenatal check-up in the first trimester (%),94.0,
Gujarat,GJ,Rajkot,33. Mothers who had at least 4 antenatal care visits (%),93.5,
Gujarat,GJ,Rajkot,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.8,
Gujarat,GJ,Rajkot,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),60.6,
Gujarat,GJ,Rajkot,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),42.0,
Gujarat,GJ,Rajkot,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.2,
Gujarat,GJ,Rajkot,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Rajkot,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),668.0,
Gujarat,GJ,Rajkot,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Gujarat,GJ,Rajkot,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Rajkot,42. Institutional births (%),99.3,
Gujarat,GJ,Rajkot,43. Institutional births in public facility (%),40.9,
Gujarat,GJ,Rajkot,44. Home births that were conducted by skilled health personnel10 (%),0.7,
Gujarat,GJ,Rajkot,45. Births attended by skilled health personnel10 (%),100.0,
Gujarat,GJ,Rajkot,46. Births delivered by caesarean section (%),24.7,
Gujarat,GJ,Rajkot,47. Births in a private health facility that were delivered by caesarean section (%),34.3,
Gujarat,GJ,Rajkot,48. Births in a public health facility that were delivered by caesarean section (%),11.4,
Gujarat,GJ,Rajkot,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),84.9,
Gujarat,GJ,Rajkot,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),85.6,
Gujarat,GJ,Rajkot,51. Children age 12-23 months who have received BCG (%),95.8,
Gujarat,GJ,Rajkot,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),89.5,
Gujarat,GJ,Rajkot,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),88.1,
Gujarat,GJ,Rajkot,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),88.8,
Gujarat,GJ,Rajkot,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),37.0,
Gujarat,GJ,Rajkot,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Gujarat,GJ,Rajkot,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),88.1,
Gujarat,GJ,Rajkot,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),84.2,
Gujarat,GJ,Rajkot,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),86.8,
Gujarat,GJ,Rajkot,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),13.2,
Gujarat,GJ,Rajkot,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.3,
Gujarat,GJ,Rajkot,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Gujarat,GJ,Rajkot,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Gujarat,GJ,Rajkot,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Rajkot,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.2,
Gujarat,GJ,Rajkot,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Rajkot,67. Children under age 3 years breastfed within one hour of birth15 (%),45.2,
Gujarat,GJ,Rajkot,68. Children under age 6 months exclusively breastfed16 (%),,
Gujarat,GJ,Rajkot,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Rajkot,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",13.6,
Gujarat,GJ,Rajkot,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Rajkot,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.2,
Gujarat,GJ,Rajkot,73. Children under 5 years who are stunted (height-for-age)18 (%),38.9,
Gujarat,GJ,Rajkot,74. Children under 5 years who are wasted (weight-for-height)18 (%),17.6,
Gujarat,GJ,Rajkot,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),7.3,
Gujarat,GJ,Rajkot,76. Children under 5 years who are underweight (weight-for-age)18 (%),37.0,
Gujarat,GJ,Rajkot,77. Children under 5 years who are overweight (weight-for-height)20 (%),8.1,
Gujarat,GJ,Rajkot,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),19.5,
Gujarat,GJ,Rajkot,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),28.0,
Gujarat,GJ,Rajkot,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),44.2,
Gujarat,GJ,Rajkot,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),77.0,
Gujarat,GJ,Rajkot,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),60.6,
Gujarat,GJ,Rajkot,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,
Gujarat,GJ,Rajkot,84. All women age 15-49 years who are anaemic22 (%),60.5,
Gujarat,GJ,Rajkot,85. All women age 15-19 years who are anaemic22 (%),72.7,
Gujarat,GJ,Rajkot,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.7,
Gujarat,GJ,Rajkot,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.5,
Gujarat,GJ,Rajkot,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.6,
Gujarat,GJ,Rajkot,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.5,
Gujarat,GJ,Rajkot,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.2,
Gujarat,GJ,Rajkot,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.4,
Gujarat,GJ,Rajkot,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.4,
Gujarat,GJ,Rajkot,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.5,
Gujarat,GJ,Rajkot,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Rajkot,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.9,
Gujarat,GJ,Rajkot,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.4,
Gujarat,GJ,Rajkot,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Rajkot,98.Ever undergone a screening test for cervical cancer (%),0.5,
Gujarat,GJ,Rajkot,99.Ever undergone a breast examination for breast cancer (%),0.0,
Gujarat,GJ,Rajkot,100. Ever undergone an oral cavity examination for oral cancer (%),0.1,
Gujarat,GJ,Rajkot,101. Women age 15 years and above who use any kind of tobacco (%),7.2,
Gujarat,GJ,Rajkot,102. Men age 15 years and above who use any kind of tobacco (%),53.4,
Gujarat,GJ,Rajkot,103. Women age 15 years and above who consume alcohol (%),0.1,
Gujarat,GJ,Rajkot,104. Men age 15 years and above who consume alcohol (%),1.2,
Gujarat,GJ,Sabarkantha,1. Female population age 6 years and above who ever attended school (%),68.7,
Gujarat,GJ,Sabarkantha,2. Population below age 15 years (%),26.6,
Gujarat,GJ,Sabarkantha,"3. Sex ratio of the total population (females per 1,000 males)",987.0,
Gujarat,GJ,Sabarkantha,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",871.0,
Gujarat,GJ,Sabarkantha,5. Children under age 5 years whose birth was registered with the civil authority (%),94.9,
Gujarat,GJ,Sabarkantha,6. Deaths in the last 3 years registered with the civil authority (%),93.8,
Gujarat,GJ,Sabarkantha,7. Population living in households with electricity (%),95.3,
Gujarat,GJ,Sabarkantha,8. Population living in households with an improved drinking-water source1 (%),90.7,
Gujarat,GJ,Sabarkantha,9. Population living in households that use an improved sanitation facility2 (%),61.0,
Gujarat,GJ,Sabarkantha,10. Households using clean fuel for cooking3 (%),58.7,
Gujarat,GJ,Sabarkantha,11. Households using iodized salt (%),94.6,
Gujarat,GJ,Sabarkantha,12. Households with any usual member covered under a health insurance/financing scheme (%),49.3,
Gujarat,GJ,Sabarkantha,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),13.0,
Gujarat,GJ,Sabarkantha,14. Women who are literate4 (%),74.5,
Gujarat,GJ,Sabarkantha,15. Women with 10 or more years of schooling (%),31.1,
Gujarat,GJ,Sabarkantha,16. Women age 20-24 years married before age 18 years (%),27.0,
Gujarat,GJ,Sabarkantha,17. Births in the 5 years preceding the survey that are third or higher order (%),4.0,
Gujarat,GJ,Sabarkantha,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.1,
Gujarat,GJ,Sabarkantha,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),68.4,
Gujarat,GJ,Sabarkantha,20. Any method6 (%),66.4,
Gujarat,GJ,Sabarkantha,21. Any modern method6 (%),55.5,
