State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Jammu and Kashmir,JK,Reasi,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.2,,,
Jammu and Kashmir,JK,Reasi,87. Blood sugar level - very high (>160 mg/dl)23 (%),1.6,,,
Jammu and Kashmir,JK,Reasi,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.1,,,
Jammu and Kashmir,JK,Reasi,89. Blood sugar level - high (141-160 mg/dl)23 (%),3.8,,,
Jammu and Kashmir,JK,Reasi,90. Blood sugar level - very high (>160 mg/dl)23 (%),1.9,,,
Jammu and Kashmir,JK,Reasi,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.1,,,
Jammu and Kashmir,JK,Reasi,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.0,,,
Jammu and Kashmir,JK,Reasi,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.2,,,
Jammu and Kashmir,JK,Reasi,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),15.4,,,
Jammu and Kashmir,JK,Reasi,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.3,,,
Jammu and Kashmir,JK,Reasi,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.1,,,
Jammu and Kashmir,JK,Reasi,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.6,,,
Jammu and Kashmir,JK,Reasi,98.Ever undergone a screening test for cervical cancer (%),0.0,,,
Jammu and Kashmir,JK,Reasi,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Jammu and Kashmir,JK,Reasi,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Jammu and Kashmir,JK,Reasi,101. Women age 15 years and above who use any kind of tobacco (%),4.0,,,
Jammu and Kashmir,JK,Reasi,102. Men age 15 years and above who use any kind of tobacco (%),41.7,,,
Jammu and Kashmir,JK,Reasi,103. Women age 15 years and above who consume alcohol (%),0.1,,,
Jammu and Kashmir,JK,Reasi,104. Men age 15 years and above who consume alcohol (%),10.3,,,
Jammu and Kashmir,JK,Samba,1. Female population age 6 years and above who ever attended school (%),76.6,74.8,,
Jammu and Kashmir,JK,Samba,2. Population below age 15 years (%),24.5,26.8,,
Jammu and Kashmir,JK,Samba,"3. Sex ratio of the total population (females per 1,000 males)",960.0,1019.0,,
Jammu and Kashmir,JK,Samba,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",888.0,917.0,,
Jammu and Kashmir,JK,Samba,5. Children under age 5 years whose birth was registered with the civil authority (%),97.1,87.9,,
Jammu and Kashmir,JK,Samba,6. Deaths in the last 3 years registered with the civil authority (%),81.8,,,
Jammu and Kashmir,JK,Samba,7. Population living in households with electricity (%),99.8,99.4,,
Jammu and Kashmir,JK,Samba,8. Population living in households with an improved drinking-water source1 (%),95.4,95.7,,
Jammu and Kashmir,JK,Samba,9. Population living in households that use an improved sanitation facility2 (%),78.8,46.2,,
Jammu and Kashmir,JK,Samba,10. Households using clean fuel for cooking3 (%),73.0,49.6,,
Jammu and Kashmir,JK,Samba,11. Households using iodized salt (%),98.7,99.2,,
Jammu and Kashmir,JK,Samba,12. Households with any usual member covered under a health insurance/financing scheme (%),19.0,4.7,,
Jammu and Kashmir,JK,Samba,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),2.0,,,
Jammu and Kashmir,JK,Samba,14. Women who are literate4 (%),84.8,,,
Jammu and Kashmir,JK,Samba,15. Women with 10 or more years of schooling (%),60.6,46.3,,
Jammu and Kashmir,JK,Samba,16. Women age 20-24 years married before age 18 years (%),6.3,7.9,,
Jammu and Kashmir,JK,Samba,17. Births in the 5 years preceding the survey that are third or higher order (%),1.5,1.0,,
Jammu and Kashmir,JK,Samba,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.3,5.8,,
Jammu and Kashmir,JK,Samba,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),85.5,60.7,,
Jammu and Kashmir,JK,Samba,20. Any method6 (%),62.8,31.2,,
Jammu and Kashmir,JK,Samba,21. Any modern method6 (%),50.4,27.4,,
Jammu and Kashmir,JK,Samba,22. Female sterilization (%),21.0,13.7,,
Jammu and Kashmir,JK,Samba,23. Male sterilization (%),0.3,0.2,,
Jammu and Kashmir,JK,Samba,24. IUD/PPIUD (%),6.4,0.5,,
Jammu and Kashmir,JK,Samba,25. Pill (%),6.9,1.8,,
Jammu and Kashmir,JK,Samba,26. Condom (%),14.1,11.1,,
Jammu and Kashmir,JK,Samba,27. Injectables (%),1.3,0.2,,
Jammu and Kashmir,JK,Samba,28. Total unmet need7 (%),9.5,20.7,,
Jammu and Kashmir,JK,Samba,29. Unmet need for spacing7 (%),4.2,7.4,,
Jammu and Kashmir,JK,Samba,30. Health worker ever talked to female non-users about family planning (%),7.2,8.0,,
Jammu and Kashmir,JK,Samba,31. Current users ever told about side effects of current method8 (%),63.6,32.4,,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,32. Mothers who had an antenatal check-up in the first trimester (%),86.6,71.9,,
Jammu and Kashmir,JK,Samba,33. Mothers who had at least 4 antenatal care visits (%),96.2,76.7,,
Jammu and Kashmir,JK,Samba,34. Mothers whose last birth was protected against neonatal tetanus9 (%),84.5,75.1,,
Jammu and Kashmir,JK,Samba,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),46.5,47.3,,
Jammu and Kashmir,JK,Samba,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),24.4,34.7,,
Jammu and Kashmir,JK,Samba,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100.0,86.8,,
Jammu and Kashmir,JK,Samba,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),92.3,78.7,,
Jammu and Kashmir,JK,Samba,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4149.0,4551.0,,
Jammu and Kashmir,JK,Samba,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,4.7,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.6,,,
Jammu and Kashmir,JK,Samba,42. Institutional births (%),97.9,85.8,,
Jammu and Kashmir,JK,Samba,43. Institutional births in public facility (%),91.3,77.5,,
Jammu and Kashmir,JK,Samba,44. Home births that were conducted by skilled health personnel10 (%),1.2,1.4,,
Jammu and Kashmir,JK,Samba,45. Births attended by skilled health personnel10 (%),99.0,89.8,,
Jammu and Kashmir,JK,Samba,46. Births delivered by caesarean section (%),37.5,27.5,,
Jammu and Kashmir,JK,Samba,47. Births in a private health facility that were delivered by caesarean section (%),,63.6,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,48. Births in a public health facility that were delivered by caesarean section (%),35.9,28.7,,
Jammu and Kashmir,JK,Samba,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),90.9,68.7,,
Jammu and Kashmir,JK,Samba,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),97.8,80.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,51. Children age 12-23 months who have received BCG (%),98.0,84.1,,
Jammu and Kashmir,JK,Samba,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),90.9,73.7,,
Jammu and Kashmir,JK,Samba,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.0,76.2,,
Jammu and Kashmir,JK,Samba,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),94.0,80.8,,
Jammu and Kashmir,JK,Samba,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),21.9,,,
Jammu and Kashmir,JK,Samba,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Jammu and Kashmir,JK,Samba,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.9,36.5,,
Jammu and Kashmir,JK,Samba,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),72.6,36.5,,
Jammu and Kashmir,JK,Samba,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,96.0,,
Jammu and Kashmir,JK,Samba,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,2.0,,
Jammu and Kashmir,JK,Samba,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.7,7.0,,
Jammu and Kashmir,JK,Samba,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Samba,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Samba,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Samba,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.2,3.6,,
Jammu and Kashmir,JK,Samba,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.8,78.5,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Samba,67. Children under age 3 years breastfed within one hour of birth15 (%),61.6,41.3,,
Jammu and Kashmir,JK,Samba,68. Children under age 6 months exclusively breastfed16 (%),47.3,69.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,40.9,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",6.2,31.7,,
Jammu and Kashmir,JK,Samba,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Samba,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.9,32.5,,
Jammu and Kashmir,JK,Samba,73. Children under 5 years who are stunted (height-for-age)18 (%),24.5,19.6,,
Jammu and Kashmir,JK,Samba,74. Children under 5 years who are wasted (weight-for-height)18 (%),20.4,5.2,,
Jammu and Kashmir,JK,Samba,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),9.8,1.4,,
Jammu and Kashmir,JK,Samba,76. Children under 5 years who are underweight (weight-for-age)18 (%),15.5,9.0,,
Jammu and Kashmir,JK,Samba,77. Children under 5 years who are overweight (weight-for-height)20 (%),12.1,3.3,,
Jammu and Kashmir,JK,Samba,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),3.6,16.6,,
Jammu and Kashmir,JK,Samba,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),36.5,35.3,,
Jammu and Kashmir,JK,Samba,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),88.6,,,
Jammu and Kashmir,JK,Samba,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),69.0,45.9,,
Jammu and Kashmir,JK,Samba,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),63.6,37.1,,
Jammu and Kashmir,JK,Samba,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),41.1,37.9,,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Samba,84. All women age 15-49 years who are anaemic22 (%),62.4,37.1,,
Jammu and Kashmir,JK,Samba,85. All women age 15-19 years who are anaemic22 (%),73.2,32.3,,
Jammu and Kashmir,JK,Samba,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.8,,,
Jammu and Kashmir,JK,Samba,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.0,,,
Jammu and Kashmir,JK,Samba,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.3,,,
Jammu and Kashmir,JK,Samba,89. Blood sugar level - high (141-160 mg/dl)23 (%),5.7,,,
Jammu and Kashmir,JK,Samba,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.4,,,
Jammu and Kashmir,JK,Samba,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.2,,,
Jammu and Kashmir,JK,Samba,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.6,,,
Jammu and Kashmir,JK,Samba,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.0,,,
Jammu and Kashmir,JK,Samba,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.1,,,
Jammu and Kashmir,JK,Samba,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.4,,,
Jammu and Kashmir,JK,Samba,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,,,
Jammu and Kashmir,JK,Samba,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.5,,,
Jammu and Kashmir,JK,Samba,98.Ever undergone a screening test for cervical cancer (%),0.9,,,
Jammu and Kashmir,JK,Samba,99.Ever undergone a breast examination for breast cancer (%),0.2,,,
Jammu and Kashmir,JK,Samba,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Jammu and Kashmir,JK,Samba,101. Women age 15 years and above who use any kind of tobacco (%),3.0,,,
Jammu and Kashmir,JK,Samba,102. Men age 15 years and above who use any kind of tobacco (%),38.9,,,
Jammu and Kashmir,JK,Samba,103. Women age 15 years and above who consume alcohol (%),0.7,,,
Jammu and Kashmir,JK,Samba,104. Men age 15 years and above who consume alcohol (%),28.1,,,
Jammu and Kashmir,JK,Shupiyan,1. Female population age 6 years and above who ever attended school (%),71.4,63.3,,
Jammu and Kashmir,JK,Shupiyan,2. Population below age 15 years (%),23.0,27.8,,
Jammu and Kashmir,JK,Shupiyan,"3. Sex ratio of the total population (females per 1,000 males)",958.0,975.0,,
Jammu and Kashmir,JK,Shupiyan,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1142.0,1152.0,,
Jammu and Kashmir,JK,Shupiyan,5. Children under age 5 years whose birth was registered with the civil authority (%),98.8,64.9,,
Jammu and Kashmir,JK,Shupiyan,6. Deaths in the last 3 years registered with the civil authority (%),85.6,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,7. Population living in households with electricity (%),99.9,96.8,,
Jammu and Kashmir,JK,Shupiyan,8. Population living in households with an improved drinking-water source1 (%),99.2,94.2,,
Jammu and Kashmir,JK,Shupiyan,9. Population living in households that use an improved sanitation facility2 (%),86.5,60.1,,
Jammu and Kashmir,JK,Shupiyan,10. Households using clean fuel for cooking3 (%),66.1,43.8,,
Jammu and Kashmir,JK,Shupiyan,11. Households using iodized salt (%),98.5,97.1,,
Jammu and Kashmir,JK,Shupiyan,12. Households with any usual member covered under a health insurance/financing scheme (%),8.4,0.8,,
Jammu and Kashmir,JK,Shupiyan,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,,,
Jammu and Kashmir,JK,Shupiyan,14. Women who are literate4 (%),80.8,,,
Jammu and Kashmir,JK,Shupiyan,15. Women with 10 or more years of schooling (%),55.2,34.8,,
Jammu and Kashmir,JK,Shupiyan,16. Women age 20-24 years married before age 18 years (%),2.1,2.9,,
Jammu and Kashmir,JK,Shupiyan,17. Births in the 5 years preceding the survey that are third or higher order (%),0.4,1.2,,
Jammu and Kashmir,JK,Shupiyan,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,1.0,,
Jammu and Kashmir,JK,Shupiyan,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),69.8,59.5,,
Jammu and Kashmir,JK,Shupiyan,20. Any method6 (%),60.8,66.3,,
Jammu and Kashmir,JK,Shupiyan,21. Any modern method6 (%),53.1,32.9,,
Jammu and Kashmir,JK,Shupiyan,22. Female sterilization (%),20.2,16.0,,
Jammu and Kashmir,JK,Shupiyan,23. Male sterilization (%),0.3,0.0,,
Jammu and Kashmir,JK,Shupiyan,24. IUD/PPIUD (%),4.5,1.3,,
Jammu and Kashmir,JK,Shupiyan,25. Pill (%),16.4,9.4,,
Jammu and Kashmir,JK,Shupiyan,26. Condom (%),8.8,6.0,,
Jammu and Kashmir,JK,Shupiyan,27. Injectables (%),1.1,0.3,,
Jammu and Kashmir,JK,Shupiyan,28. Total unmet need7 (%),7.1,8.0,,
Jammu and Kashmir,JK,Shupiyan,29. Unmet need for spacing7 (%),4.0,3.0,,
Jammu and Kashmir,JK,Shupiyan,30. Health worker ever talked to female non-users about family planning (%),8.7,2.7,,
Jammu and Kashmir,JK,Shupiyan,31. Current users ever told about side effects of current method8 (%),49.8,18.4,,
Jammu and Kashmir,JK,Shupiyan,32. Mothers who had an antenatal check-up in the first trimester (%),80.8,88.9,,
Jammu and Kashmir,JK,Shupiyan,33. Mothers who had at least 4 antenatal care visits (%),86.8,96.4,,
Jammu and Kashmir,JK,Shupiyan,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.3,95.3,,
Jammu and Kashmir,JK,Shupiyan,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),34.4,21.7,,
Jammu and Kashmir,JK,Shupiyan,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),7.6,13.8,,
Jammu and Kashmir,JK,Shupiyan,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.9,96.0,,
Jammu and Kashmir,JK,Shupiyan,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),84.5,77.0,,
Jammu and Kashmir,JK,Shupiyan,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5792.0,3780.0,,
Jammu and Kashmir,JK,Shupiyan,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),83.0,,,
Jammu and Kashmir,JK,Shupiyan,42. Institutional births (%),98.3,92.1,,
Jammu and Kashmir,JK,Shupiyan,43. Institutional births in public facility (%),94.3,78.3,,
Jammu and Kashmir,JK,Shupiyan,44. Home births that were conducted by skilled health personnel10 (%),0.4,0.9,,
Jammu and Kashmir,JK,Shupiyan,45. Births attended by skilled health personnel10 (%),97.5,92.7,,
Jammu and Kashmir,JK,Shupiyan,46. Births delivered by caesarean section (%),31.7,42.3,,
Jammu and Kashmir,JK,Shupiyan,47. Births in a private health facility that were delivered by caesarean section (%),,90.3,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Shupiyan,48. Births in a public health facility that were delivered by caesarean section (%),29.7,38.1,,
Jammu and Kashmir,JK,Shupiyan,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),92.2,69.9,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),100.0,85.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Shupiyan,51. Children age 12-23 months who have received BCG (%),100.0,98.6,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),92.2,77.7,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100.0,82.1,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100.0,88.2,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),47.8,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.9,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),100.0,73.3,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),69.7,61.3,,
Jammu and Kashmir,JK,Shupiyan,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.7,6.6,,
Jammu and Kashmir,JK,Shupiyan,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.8,6.7,,
Jammu and Kashmir,JK,Shupiyan,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,77.9,Percentage not shown; based on fewer than 25 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,67. Children under age 3 years breastfed within one hour of birth15 (%),42.9,44.2,,
Jammu and Kashmir,JK,Shupiyan,68. Children under age 6 months exclusively breastfed16 (%),,55.8,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Shupiyan,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",18.6,16.8,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Shupiyan,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Shupiyan,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",16.6,16.5,,
Jammu and Kashmir,JK,Shupiyan,73. Children under 5 years who are stunted (height-for-age)18 (%),22.0,22.8,,
Jammu and Kashmir,JK,Shupiyan,74. Children under 5 years who are wasted (weight-for-height)18 (%),32.8,8.5,,
Jammu and Kashmir,JK,Shupiyan,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),17.4,3.8,,
Jammu and Kashmir,JK,Shupiyan,76. Children under 5 years who are underweight (weight-for-age)18 (%),33.5,11.1,,
Jammu and Kashmir,JK,Shupiyan,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.9,6.3,,
Jammu and Kashmir,JK,Shupiyan,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),2.0,9.3,,
Jammu and Kashmir,JK,Shupiyan,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),27.6,31.3,,
Jammu and Kashmir,JK,Shupiyan,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),91.0,,,
Jammu and Kashmir,JK,Shupiyan,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),57.1,58.4,,
Jammu and Kashmir,JK,Shupiyan,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),65.5,55.9,,
Jammu and Kashmir,JK,Shupiyan,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),33.5,49.1,,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Shupiyan,84. All women age 15-49 years who are anaemic22 (%),63.9,55.7,,
Jammu and Kashmir,JK,Shupiyan,85. All women age 15-19 years who are anaemic22 (%),77.5,56.0,,
Jammu and Kashmir,JK,Shupiyan,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.0,,,
Jammu and Kashmir,JK,Shupiyan,87. Blood sugar level - very high (>160 mg/dl)23 (%),1.1,,,
Jammu and Kashmir,JK,Shupiyan,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),5.4,,,
Jammu and Kashmir,JK,Shupiyan,89. Blood sugar level - high (141-160 mg/dl)23 (%),2.9,,,
Jammu and Kashmir,JK,Shupiyan,90. Blood sugar level - very high (>160 mg/dl)23 (%),0.9,,,
Jammu and Kashmir,JK,Shupiyan,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),5.1,,,
Jammu and Kashmir,JK,Shupiyan,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.5,,,
Jammu and Kashmir,JK,Shupiyan,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.4,,,
Jammu and Kashmir,JK,Shupiyan,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),15.1,,,
Jammu and Kashmir,JK,Shupiyan,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.5,,,
Jammu and Kashmir,JK,Shupiyan,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.1,,,
Jammu and Kashmir,JK,Shupiyan,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),14.2,,,
Jammu and Kashmir,JK,Shupiyan,98.Ever undergone a screening test for cervical cancer (%),0.4,,,
Jammu and Kashmir,JK,Shupiyan,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Jammu and Kashmir,JK,Shupiyan,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Jammu and Kashmir,JK,Shupiyan,101. Women age 15 years and above who use any kind of tobacco (%),5.0,,,
Jammu and Kashmir,JK,Shupiyan,102. Men age 15 years and above who use any kind of tobacco (%),47.0,,,
Jammu and Kashmir,JK,Shupiyan,103. Women age 15 years and above who consume alcohol (%),0.4,,,
