State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Tripura,TR,West Tripura,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",17.3,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",18.6,,,
Tripura,TR,West Tripura,73. Children under 5 years who are stunted (height-for-age)18 (%),30.3,,,
Tripura,TR,West Tripura,74. Children under 5 years who are wasted (weight-for-height)18 (%),11.7,,,
Tripura,TR,West Tripura,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),2.1,,,
Tripura,TR,West Tripura,76. Children under 5 years who are underweight (weight-for-age)18 (%),21.2,,,
Tripura,TR,West Tripura,77. Children under 5 years who are overweight (weight-for-height)20 (%),8.7,,,
Tripura,TR,West Tripura,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),13.7,,,
Tripura,TR,West Tripura,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),26.8,,,
Tripura,TR,West Tripura,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),61.6,,,
Tripura,TR,West Tripura,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),54.5,,,
Tripura,TR,West Tripura,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),67.6,,,
Tripura,TR,West Tripura,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),56.2,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,84. All women age 15-49 years who are anaemic22 (%),67.3,,,
Tripura,TR,West Tripura,85. All women age 15-19 years who are anaemic22 (%),64.9,,,
Tripura,TR,West Tripura,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.4,,,
Tripura,TR,West Tripura,87. Blood sugar level - very high (>160 mg/dl)23 (%),9.3,,,
Tripura,TR,West Tripura,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.7,,,
Tripura,TR,West Tripura,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.9,,,
Tripura,TR,West Tripura,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.9,,,
Tripura,TR,West Tripura,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.1,,,
Tripura,TR,West Tripura,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.7,,,
Tripura,TR,West Tripura,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.6,,,
Tripura,TR,West Tripura,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.1,,,
Tripura,TR,West Tripura,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.4,,,
Tripura,TR,West Tripura,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.2,,,
Tripura,TR,West Tripura,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.1,,,
Tripura,TR,West Tripura,98. Ever undergone a screening test for cervical cancer (%),0.6,,,
Tripura,TR,West Tripura,99. Ever undergone a breast examination for breast cancer (%),0.6,,,
Tripura,TR,West Tripura,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Tripura,TR,West Tripura,101. Women age 15 years and above who use any kind of tobacco (%),47.7,,,
Tripura,TR,West Tripura,102. Men age 15 years and above who use any kind of tobacco (%),55.2,,,
Tripura,TR,West Tripura,103. Women age 15 years and above who consume alcohol (%),3.5,,,
Tripura,TR,West Tripura,104. Men age 15 years and above who consume alcohol (%),33.0,,,
