State,State-Code,District,Indicator,NFHS-5,NFHS-4
Kerala,KL,Malappuram,20. Any method6 (%),58.6,43.1
Kerala,KL,Malappuram,21. Any modern method6 (%),41.5,39.7
Kerala,KL,Malappuram,22. Female sterilization (%),36.8,36.6
Kerala,KL,Malappuram,23. Male sterilization (%),0.0,0.0
Kerala,KL,Malappuram,24. IUD/PPIUD (%),0.8,1.1
Kerala,KL,Malappuram,25. Pill (%),0.4,0.3
Kerala,KL,Malappuram,26. Condom (%),1.9,1.7
Kerala,KL,Malappuram,27. Injectables (%),0.0,0.0
Kerala,KL,Malappuram,28. Total unmet need7 (%),13.8,17.4
Kerala,KL,Malappuram,29. Unmet need for spacing7 (%),8.5,11.3
Kerala,KL,Malappuram,30. Health worker ever talked to female non-users about family planning (%),10.9,14.3
Kerala,KL,Malappuram,31. Current users ever told about side effects of current method8 (%),61.3,58.0
Kerala,KL,Malappuram,32. Mothers who had an antenatal check-up in the first trimester (%),95.3,96.9
Kerala,KL,Malappuram,33. Mothers who had at least 4 antenatal care visits (%),90.4,93.2
Kerala,KL,Malappuram,34. Mothers whose last birth was protected against neonatal tetanus9 (%),99.6,96.6
Kerala,KL,Malappuram,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),92.3,64.0
Kerala,KL,Malappuram,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),71.1,41.7
Kerala,KL,Malappuram,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),91.5,74.9
Kerala,KL,Malappuram,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),96.9,93.8
Kerala,KL,Malappuram,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),6760.0,6202.0
Kerala,KL,Malappuram,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Kerala,KL,Malappuram,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95.1,
Kerala,KL,Malappuram,42. Institutional births (%),100.0,99.6
Kerala,KL,Malappuram,43. Institutional births in public facility (%),25.6,32.7
Kerala,KL,Malappuram,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.4
Kerala,KL,Malappuram,45. Births attended by skilled health personnel10 (%),100.0,100.0
Kerala,KL,Malappuram,46. Births delivered by caesarean section (%),25.5,24.0
Kerala,KL,Malappuram,47. Births in a private health facility that were delivered by caesarean section (%),26.8,24.2
Kerala,KL,Malappuram,48. Births in a public health facility that were delivered by caesarean section (%),21.7,23.9
Kerala,KL,Malappuram,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),80.3,70.6
Kerala,KL,Malappuram,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),82.6,77.4
Kerala,KL,Malappuram,51. Children age 12-23 months who have received BCG (%),100.0,95.1
Kerala,KL,Malappuram,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),86.3,77.1
Kerala,KL,Malappuram,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),82.3,80.8
Kerala,KL,Malappuram,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.3,78.8
Kerala,KL,Malappuram,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),18.4,
Kerala,KL,Malappuram,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),3.5,
Kerala,KL,Malappuram,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),82.0,77.1
Kerala,KL,Malappuram,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),73.4,65.8
Kerala,KL,Malappuram,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),79.6,79.9
Kerala,KL,Malappuram,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),20.4,20.1
Kerala,KL,Malappuram,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.5,3.2
Kerala,KL,Malappuram,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Malappuram,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Malappuram,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Malappuram,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.6,0.9
Kerala,KL,Malappuram,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),88.5,
Kerala,KL,Malappuram,67. Children under age 3 years breastfed within one hour of birth15 (%),69.6,66.1
Kerala,KL,Malappuram,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Malappuram,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Malappuram,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",26.8,37.1
Kerala,KL,Malappuram,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Malappuram,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",26.1,36.6
Kerala,KL,Malappuram,73. Children under 5 years who are stunted (height-for-age)18 (%),29.4,26.3
Kerala,KL,Malappuram,74. Children under 5 years who are wasted (weight-for-height)18 (%),18.2,22.3
Kerala,KL,Malappuram,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.5,9.9
Kerala,KL,Malappuram,76. Children under 5 years who are underweight (weight-for-age)18 (%),21.4,17.3
Kerala,KL,Malappuram,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.3,3.2
Kerala,KL,Malappuram,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),10.3,8.8
Kerala,KL,Malappuram,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),36.6,34.1
Kerala,KL,Malappuram,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),69.1,
Kerala,KL,Malappuram,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),47.2,54.6
Kerala,KL,Malappuram,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),34.5,39.5
Kerala,KL,Malappuram,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),41.1,15.7
Kerala,KL,Malappuram,84. All women age 15-49 years who are anaemic22 (%),34.7,38.6
Kerala,KL,Malappuram,85. All women age 15-19 years who are anaemic22 (%),38.1,44.5
Kerala,KL,Malappuram,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.9,
Kerala,KL,Malappuram,87. Blood sugar level - very high (>160 mg/dl)23 (%),12.1,
Kerala,KL,Malappuram,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.4,
Kerala,KL,Malappuram,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.1,
Kerala,KL,Malappuram,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.8,
Kerala,KL,Malappuram,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),24.0,
Kerala,KL,Malappuram,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.3,
Kerala,KL,Malappuram,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.9,
Kerala,KL,Malappuram,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.4,
Kerala,KL,Malappuram,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.5,
Kerala,KL,Malappuram,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.9,
Kerala,KL,Malappuram,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.4,
Kerala,KL,Malappuram,98. Ever undergone a screening test for cervical cancer (%),1.4,
Kerala,KL,Malappuram,99. Ever undergone a breast examination for breast cancer (%),0.4,
Kerala,KL,Malappuram,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Kerala,KL,Malappuram,101. Women age 15 years and above who use any kind of tobacco (%),1.5,
Kerala,KL,Malappuram,102. Men age 15 years and above who use any kind of tobacco (%),12.5,
Kerala,KL,Malappuram,103. Women age 15 years and above who consume alcohol (%),0.2,
Kerala,KL,Malappuram,104. Men age 15 years and above who consume alcohol (%),7.7,
Kerala,KL,Palakkad,1. Female population age 6 years and above who ever attended school (%),89.6,92.2
Kerala,KL,Palakkad,2. Population below age 15 years (%),19.3,20.1
Kerala,KL,Palakkad,"3. Sex ratio of the total population (females per 1,000 males)",1148.0,972.0
Kerala,KL,Palakkad,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1012.0,1075.0
Kerala,KL,Palakkad,5. Children under age 5 years whose birth was registered with the civil authority (%),99.5,100.0
Kerala,KL,Palakkad,6. Deaths in the last 3 years registered with the civil authority (%),95.4,
Kerala,KL,Palakkad,7. Population living in households with electricity (%),98.9,99.2
Kerala,KL,Palakkad,8. Population living in households with an improved drinking-water source1 (%),94.7,94.2
Kerala,KL,Palakkad,9. Population living in households that use an improved sanitation facility2 (%),99.0,97.0
Kerala,KL,Palakkad,10. Households using clean fuel for cooking3 (%),67.5,50.7
Kerala,KL,Palakkad,11. Households using iodized salt (%),99.7,97.2
Kerala,KL,Palakkad,12. Households with any usual member covered under a health insurance/financing scheme (%),53.8,48.0
Kerala,KL,Palakkad,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),32.8,
Kerala,KL,Palakkad,14. Women who are literate4 (%),94.4,
Kerala,KL,Palakkad,15. Women with 10 or more years of schooling (%),63.2,63.4
Kerala,KL,Palakkad,16. Women age 20-24 years married before age 18 years (%),14.1,12.5
Kerala,KL,Palakkad,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.4
Kerala,KL,Palakkad,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.4,5.8
Kerala,KL,Palakkad,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),87.5,87.5
Kerala,KL,Palakkad,20. Any method6 (%),58.9,62.2
Kerala,KL,Palakkad,21. Any modern method6 (%),51.9,57.6
Kerala,KL,Palakkad,22. Female sterilization (%),48.1,53.5
Kerala,KL,Palakkad,23. Male sterilization (%),0.0,0.0
Kerala,KL,Palakkad,24. IUD/PPIUD (%),1.7,2.3
Kerala,KL,Palakkad,25. Pill (%),0.2,0.4
Kerala,KL,Palakkad,26. Condom (%),1.9,1.5
Kerala,KL,Palakkad,27. Injectables (%),0.0,0.0
Kerala,KL,Palakkad,28. Total unmet need7 (%),10.8,12.1
Kerala,KL,Palakkad,29. Unmet need for spacing7 (%),6.7,7.3
Kerala,KL,Palakkad,30. Health worker ever talked to female non-users about family planning (%),14.6,14.0
Kerala,KL,Palakkad,31. Current users ever told about side effects of current method8 (%),56.6,61.0
Kerala,KL,Palakkad,32. Mothers who had an antenatal check-up in the first trimester (%),97.7,93.4
Kerala,KL,Palakkad,33. Mothers who had at least 4 antenatal care visits (%),68.4,90.4
Kerala,KL,Palakkad,34. Mothers whose last birth was protected against neonatal tetanus9 (%),87.9,97.7
Kerala,KL,Palakkad,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),71.7,79.3
Kerala,KL,Palakkad,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),58.8,62.7
Kerala,KL,Palakkad,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),87.3,84.9
Kerala,KL,Palakkad,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),97.5,89.0
Kerala,KL,Palakkad,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),6211.0,4337.0
Kerala,KL,Palakkad,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Kerala,KL,Palakkad,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.2,
Kerala,KL,Palakkad,42. Institutional births (%),100.0,100.0
Kerala,KL,Palakkad,43. Institutional births in public facility (%),29.6,33.0
Kerala,KL,Palakkad,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.0
Kerala,KL,Palakkad,45. Births attended by skilled health personnel10 (%),100.0,100.0
Kerala,KL,Palakkad,46. Births delivered by caesarean section (%),31.2,34.4
Kerala,KL,Palakkad,47. Births in a private health facility that were delivered by caesarean section (%),29.7,38.3
Kerala,KL,Palakkad,48. Births in a public health facility that were delivered by caesarean section (%),34.7,26.6
Kerala,KL,Palakkad,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),51.8,88.1
Kerala,KL,Palakkad,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),73.2,97.7
Kerala,KL,Palakkad,51. Children age 12-23 months who have received BCG (%),90.2,97.4
Kerala,KL,Palakkad,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),57.0,93.8
Kerala,KL,Palakkad,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),71.0,89.9
Kerala,KL,Palakkad,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),77.0,90.1
Kerala,KL,Palakkad,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),11.5,
Kerala,KL,Palakkad,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),11.0,
Kerala,KL,Palakkad,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),62.4,79.3
Kerala,KL,Palakkad,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),77.6,69.9
Kerala,KL,Palakkad,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),94.1,88.6
Kerala,KL,Palakkad,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),5.9,11.4
Kerala,KL,Palakkad,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.7,6.8
Kerala,KL,Palakkad,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Palakkad,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Palakkad,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Palakkad,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,0.5
Kerala,KL,Palakkad,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),82.5,
Kerala,KL,Palakkad,67. Children under age 3 years breastfed within one hour of birth15 (%),55.2,70.0
Kerala,KL,Palakkad,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Palakkad,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Palakkad,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",26.8,16.1
Kerala,KL,Palakkad,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Palakkad,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",23.7,16.9
Kerala,KL,Palakkad,73. Children under 5 years who are stunted (height-for-age)18 (%),29.7,20.2
Kerala,KL,Palakkad,74. Children under 5 years who are wasted (weight-for-height)18 (%),21.7,10.3
Kerala,KL,Palakkad,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),9.0,4.1
Kerala,KL,Palakkad,76. Children under 5 years who are underweight (weight-for-age)18 (%),27.7,19.1
Kerala,KL,Palakkad,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.1,0.8
Kerala,KL,Palakkad,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),12.9,13.5
Kerala,KL,Palakkad,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),32.9,32.1
Kerala,KL,Palakkad,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),66.2,
Kerala,KL,Palakkad,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),51.9,41.1
Kerala,KL,Palakkad,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),50.0,42.8
Kerala,KL,Palakkad,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),40.5,
Kerala,KL,Palakkad,84. All women age 15-49 years who are anaemic22 (%),49.6,42.3
Kerala,KL,Palakkad,85. All women age 15-19 years who are anaemic22 (%),43.3,47.4
Kerala,KL,Palakkad,86. Blood sugar level - high (141-160 mg/dl)23 (%),9.0,
Kerala,KL,Palakkad,87. Blood sugar level - very high (>160 mg/dl)23 (%),12.8,
Kerala,KL,Palakkad,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),24.6,
Kerala,KL,Palakkad,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.5,
Kerala,KL,Palakkad,90. Blood sugar level - very high (>160 mg/dl)23 (%),13.0,
Kerala,KL,Palakkad,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),26.3,
Kerala,KL,Palakkad,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.9,
Kerala,KL,Palakkad,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.8,
Kerala,KL,Palakkad,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),32.4,
Kerala,KL,Palakkad,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),22.4,
Kerala,KL,Palakkad,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),8.5,
Kerala,KL,Palakkad,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),35.3,
Kerala,KL,Palakkad,98. Ever undergone a screening test for cervical cancer (%),3.7,
Kerala,KL,Palakkad,99. Ever undergone a breast examination for breast cancer (%),1.1,
Kerala,KL,Palakkad,100. Ever undergone an oral cavity examination for oral cancer (%),0.6,
Kerala,KL,Palakkad,101. Women age 15 years and above who use any kind of tobacco (%),5.1,
Kerala,KL,Palakkad,102. Men age 15 years and above who use any kind of tobacco (%),22.5,
Kerala,KL,Palakkad,103. Women age 15 years and above who consume alcohol (%),0.4,
Kerala,KL,Palakkad,104. Men age 15 years and above who consume alcohol (%),23.1,
Kerala,KL,Pathanamthitta,1. Female population age 6 years and above who ever attended school (%),97.7,97.0
Kerala,KL,Pathanamthitta,2. Population below age 15 years (%),16.4,16.7
Kerala,KL,Pathanamthitta,"3. Sex ratio of the total population (females per 1,000 males)",1174.0,1105.0
Kerala,KL,Pathanamthitta,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",916.0,1135.0
Kerala,KL,Pathanamthitta,5. Children under age 5 years whose birth was registered with the civil authority (%),100.0,97.3
Kerala,KL,Pathanamthitta,6. Deaths in the last 3 years registered with the civil authority (%),95.1,
Kerala,KL,Pathanamthitta,7. Population living in households with electricity (%),99.6,99.2
Kerala,KL,Pathanamthitta,8. Population living in households with an improved drinking-water source1 (%),94.1,94.5
Kerala,KL,Pathanamthitta,9. Population living in households that use an improved sanitation facility2 (%),98.9,97.1
Kerala,KL,Pathanamthitta,10. Households using clean fuel for cooking3 (%),60.1,57.7
Kerala,KL,Pathanamthitta,11. Households using iodized salt (%),99.6,99.2
Kerala,KL,Pathanamthitta,12. Households with any usual member covered under a health insurance/financing scheme (%),50.1,41.9
Kerala,KL,Pathanamthitta,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),31.5,
Kerala,KL,Pathanamthitta,14. Women who are literate4 (%),99.7,
Kerala,KL,Pathanamthitta,15. Women with 10 or more years of schooling (%),84.5,76.8
Kerala,KL,Pathanamthitta,16. Women age 20-24 years married before age 18 years (%),0.0,1.2
Kerala,KL,Pathanamthitta,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.0
Kerala,KL,Pathanamthitta,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,1.5
Kerala,KL,Pathanamthitta,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),97.9,96.1
Kerala,KL,Pathanamthitta,20. Any method6 (%),59.3,50.9
Kerala,KL,Pathanamthitta,21. Any modern method6 (%),54.4,49.9
Kerala,KL,Pathanamthitta,22. Female sterilization (%),47.6,44.5
Kerala,KL,Pathanamthitta,23. Male sterilization (%),0.2,0.0
Kerala,KL,Pathanamthitta,24. IUD/PPIUD (%),2.6,1.7
Kerala,KL,Pathanamthitta,25. Pill (%),0.5,0.2
Kerala,KL,Pathanamthitta,26. Condom (%),3.4,3.5
Kerala,KL,Pathanamthitta,27. Injectables (%),0.0,0.0
Kerala,KL,Pathanamthitta,28. Total unmet need7 (%),12.3,14.2
Kerala,KL,Pathanamthitta,29. Unmet need for spacing7 (%),4.9,7.1
Kerala,KL,Pathanamthitta,30. Health worker ever talked to female non-users about family planning (%),16.2,22.0
Kerala,KL,Pathanamthitta,31. Current users ever told about side effects of current method8 (%),63.1,61.7
Kerala,KL,Pathanamthitta,32. Mothers who had an antenatal check-up in the first trimester (%),92.9,86.6
Kerala,KL,Pathanamthitta,33. Mothers who had at least 4 antenatal care visits (%),83.9,90.0
Kerala,KL,Pathanamthitta,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.2,90.5
Kerala,KL,Pathanamthitta,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),74.7,68.6
Kerala,KL,Pathanamthitta,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),58.6,58.0
Kerala,KL,Pathanamthitta,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),92.2,91.2
Kerala,KL,Pathanamthitta,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95.2,92.3
Kerala,KL,Pathanamthitta,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7608.0,7467.0
Kerala,KL,Pathanamthitta,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Kerala,KL,Pathanamthitta,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.2,
Kerala,KL,Pathanamthitta,42. Institutional births (%),99.1,100.0
Kerala,KL,Pathanamthitta,43. Institutional births in public facility (%),36.8,46.2
Kerala,KL,Pathanamthitta,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.0
Kerala,KL,Pathanamthitta,45. Births attended by skilled health personnel10 (%),99.2,100.0
Kerala,KL,Pathanamthitta,46. Births delivered by caesarean section (%),57.6,52.1
Kerala,KL,Pathanamthitta,47. Births in a private health facility that were delivered by caesarean section (%),61.1,51.4
Kerala,KL,Pathanamthitta,48. Births in a public health facility that were delivered by caesarean section (%),53.0,52.9
Kerala,KL,Pathanamthitta,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,78.0
Kerala,KL,Pathanamthitta,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),,
Kerala,KL,Pathanamthitta,51. Children age 12-23 months who have received BCG (%),,92.5
Kerala,KL,Pathanamthitta,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),,96.3
Kerala,KL,Pathanamthitta,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),,89.1
Kerala,KL,Pathanamthitta,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),,92.6
Kerala,KL,Pathanamthitta,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),,
Kerala,KL,Pathanamthitta,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),,
Kerala,KL,Pathanamthitta,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),,77.5
Kerala,KL,Pathanamthitta,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),90.9,83.0
Kerala,KL,Pathanamthitta,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),,71.5
Kerala,KL,Pathanamthitta,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),,28.5
Kerala,KL,Pathanamthitta,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.7,4.0
Kerala,KL,Pathanamthitta,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Pathanamthitta,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Pathanamthitta,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Pathanamthitta,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.5,1.7
Kerala,KL,Pathanamthitta,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),78.6,94.0
Kerala,KL,Pathanamthitta,67. Children under age 3 years breastfed within one hour of birth15 (%),65.0,44.3
Kerala,KL,Pathanamthitta,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Pathanamthitta,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Pathanamthitta,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",54.1,25.5
Kerala,KL,Pathanamthitta,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Pathanamthitta,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",50.1,22.8
Kerala,KL,Pathanamthitta,73. Children under 5 years who are stunted (height-for-age)18 (%),22.7,13.3
Kerala,KL,Pathanamthitta,74. Children under 5 years who are wasted (weight-for-height)18 (%),11.4,14.4
Kerala,KL,Pathanamthitta,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.9,4.7
Kerala,KL,Pathanamthitta,76. Children under 5 years who are underweight (weight-for-age)18 (%),11.2,11.4
Kerala,KL,Pathanamthitta,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.0,3.3
Kerala,KL,Pathanamthitta,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),12.3,10.5
Kerala,KL,Pathanamthitta,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),43.8,39.7
Kerala,KL,Pathanamthitta,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),61.6,
Kerala,KL,Pathanamthitta,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),44.2,18.4
Kerala,KL,Pathanamthitta,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),36.9,22.4
Kerala,KL,Pathanamthitta,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,
Kerala,KL,Pathanamthitta,84. All women age 15-49 years who are anaemic22 (%),36.4,22.4
Kerala,KL,Pathanamthitta,85. All women age 15-19 years who are anaemic22 (%),20.9,21.4
Kerala,KL,Pathanamthitta,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.5,
Kerala,KL,Pathanamthitta,87. Blood sugar level - very high (>160 mg/dl)23 (%),17.9,
Kerala,KL,Pathanamthitta,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),32.1,
Kerala,KL,Pathanamthitta,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.2,
Kerala,KL,Pathanamthitta,90. Blood sugar level - very high (>160 mg/dl)23 (%),20.5,
