State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Telangana,TG,Ranga Reddy,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),26.6,,,
Telangana,TG,Ranga Reddy,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.3,,,
Telangana,TG,Ranga Reddy,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.8,,,
Telangana,TG,Ranga Reddy,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3499.0,,,
Telangana,TG,Ranga Reddy,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.0,,,
Telangana,TG,Ranga Reddy,42. Institutional births (%),97.2,,,
Telangana,TG,Ranga Reddy,43. Institutional births in public facility (%),48.2,,,
Telangana,TG,Ranga Reddy,44. Home births that were conducted by skilled health personnel10 (%),1.2,,,
Telangana,TG,Ranga Reddy,45. Births attended by skilled health personnel10 (%),92.7,,,
Telangana,TG,Ranga Reddy,46. Births delivered by caesarean section (%),57.8,,,
Telangana,TG,Ranga Reddy,47. Births in a private health facility that were delivered by caesarean section (%),75.7,,,
Telangana,TG,Ranga Reddy,48. Births in a public health facility that were delivered by caesarean section (%),42.9,,,
Telangana,TG,Ranga Reddy,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),85.8,,,
Telangana,TG,Ranga Reddy,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),91.9,,,
Telangana,TG,Ranga Reddy,51. Children age 12-23 months who have received BCG (%),94.1,,,
Telangana,TG,Ranga Reddy,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),85.8,,,
Telangana,TG,Ranga Reddy,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),89.2,,,
Telangana,TG,Ranga Reddy,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),87.6,,,
Telangana,TG,Ranga Reddy,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),30.5,,,
Telangana,TG,Ranga Reddy,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Telangana,TG,Ranga Reddy,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),87.8,,,
Telangana,TG,Ranga Reddy,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),67.8,,,
Telangana,TG,Ranga Reddy,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),92.8,,,
Telangana,TG,Ranga Reddy,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),7.2,,,
Telangana,TG,Ranga Reddy,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.3,,,
Telangana,TG,Ranga Reddy,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.1,,,
Telangana,TG,Ranga Reddy,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),72.2,,Based on 25-49 unweighted cases,
Telangana,TG,Ranga Reddy,67. Children under age 3 years breastfed within one hour of birth15 (%),40.3,,,
Telangana,TG,Ranga Reddy,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",7.6,,,
Telangana,TG,Ranga Reddy,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Ranga Reddy,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.2,,,
Telangana,TG,Ranga Reddy,73. Children under 5 years who are stunted (height-for-age)18 (%),37.8,,,
Telangana,TG,Ranga Reddy,74. Children under 5 years who are wasted (weight-for-height)18 (%),13.9,,,
Telangana,TG,Ranga Reddy,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.1,,,
Telangana,TG,Ranga Reddy,76. Children under 5 years who are underweight (weight-for-age)18 (%),29.5,,,
Telangana,TG,Ranga Reddy,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.0,,,
Telangana,TG,Ranga Reddy,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),14.9,,,
Telangana,TG,Ranga Reddy,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),40.6,,,
Telangana,TG,Ranga Reddy,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),47.9,,,
Telangana,TG,Ranga Reddy,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),75.8,,,
Telangana,TG,Ranga Reddy,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),53.6,,,
Telangana,TG,Ranga Reddy,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),44.8,,Based on 25-49 unweighted cases,
Telangana,TG,Ranga Reddy,84. All women age 15-49 years who are anaemic22 (%),53.2,,,
Telangana,TG,Ranga Reddy,85. All women age 15-19 years who are anaemic22 (%),58.0,,,
Telangana,TG,Ranga Reddy,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.2,,,
Telangana,TG,Ranga Reddy,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.3,,,
Telangana,TG,Ranga Reddy,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.3,,,
Telangana,TG,Ranga Reddy,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.3,,,
Telangana,TG,Ranga Reddy,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.0,,,
Telangana,TG,Ranga Reddy,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.6,,,
Telangana,TG,Ranga Reddy,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.8,,,
Telangana,TG,Ranga Reddy,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.9,,,
Telangana,TG,Ranga Reddy,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.5,,,
Telangana,TG,Ranga Reddy,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.3,,,
Telangana,TG,Ranga Reddy,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.3,,,
Telangana,TG,Ranga Reddy,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),35.0,,,
Telangana,TG,Ranga Reddy,98. Ever undergone a screening test for cervical cancer (%),0.5,,,
Telangana,TG,Ranga Reddy,99. Ever undergone a breast examination for breast cancer (%),0.1,,,
Telangana,TG,Ranga Reddy,100. Ever undergone an oral cavity examination for oral cancer (%),1.0,,,
Telangana,TG,Ranga Reddy,101. Women age 15 years and above who use any kind of tobacco (%),4.5,,,
Telangana,TG,Ranga Reddy,102. Men age 15 years and above who use any kind of tobacco (%),18.9,,,
Telangana,TG,Ranga Reddy,103. Women age 15 years and above who consume alcohol (%),6.7,,,
Telangana,TG,Ranga Reddy,104. Men age 15 years and above who consume alcohol (%),46.8,,,
Telangana,TG,Sangareddy,1. Female population age 6 years and above who ever attended school (%),60.2,,,
Telangana,TG,Sangareddy,2. Population below age 15 years (%),24.5,,,
Telangana,TG,Sangareddy,"3. Sex ratio of the total population (females per 1,000 males)",1053.0,,,
Telangana,TG,Sangareddy,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1039.0,,,
Telangana,TG,Sangareddy,5. Children under age 5 years whose birth was registered with the civil authority (%),79.7,,,
Telangana,TG,Sangareddy,6. Deaths in the last 3 years registered with the civil authority (%),71.5,,,
Telangana,TG,Sangareddy,7. Population living in households with electricity (%),99.6,,,
Telangana,TG,Sangareddy,8. Population living in households with an improved drinking-water source1 (%),99.4,,,
Telangana,TG,Sangareddy,9. Population living in households that use an improved sanitation facility2 (%),68.0,,,
Telangana,TG,Sangareddy,10. Households using clean fuel for cooking3 (%),81.1,,,
Telangana,TG,Sangareddy,11. Households using iodized salt (%),97.5,,,
Telangana,TG,Sangareddy,12. Households with any usual member covered under a health insurance/financing scheme (%),58.1,,,
Telangana,TG,Sangareddy,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),19.4,,,
Telangana,TG,Sangareddy,14. Women who are literate4 (%),63.6,,,
Telangana,TG,Sangareddy,15. Women with 10 or more years of schooling (%),41.5,,,
Telangana,TG,Sangareddy,16. Women age 20-24 years married before age 18 years (%),30.6,,,
Telangana,TG,Sangareddy,17. Births in the 5 years preceding the survey that are third or higher order (%),1.2,,,
Telangana,TG,Sangareddy,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.4,,,
Telangana,TG,Sangareddy,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),92.2,,,
Telangana,TG,Sangareddy,20. Any method6 (%),62.3,,,
Telangana,TG,Sangareddy,21. Any modern method6 (%),61.7,,,
Telangana,TG,Sangareddy,22. Female sterilization (%),56.8,,,
Telangana,TG,Sangareddy,23. Male sterilization (%),0.3,,,
Telangana,TG,Sangareddy,24. IUD/PPIUD (%),0.6,,,
Telangana,TG,Sangareddy,25. Pill (%),2.0,,,
Telangana,TG,Sangareddy,26. Condom (%),1.1,,,
Telangana,TG,Sangareddy,27. Injectables (%),0.1,,,
Telangana,TG,Sangareddy,28. Total unmet need7 (%),8.5,,,
Telangana,TG,Sangareddy,29. Unmet need for spacing7 (%),4.2,,,
Telangana,TG,Sangareddy,30. Health worker ever talked to female non-users about family planning (%),10.2,,,
Telangana,TG,Sangareddy,31. Current users ever told about side effects of current method8 (%),47.5,,,
Telangana,TG,Sangareddy,32. Mothers who had an antenatal check-up in the first trimester (%),82.8,,,
Telangana,TG,Sangareddy,33. Mothers who had at least 4 antenatal care visits (%),66.4,,,
Telangana,TG,Sangareddy,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.5,,,
Telangana,TG,Sangareddy,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),44.0,,,
Telangana,TG,Sangareddy,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),21.6,,,
Telangana,TG,Sangareddy,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.3,,,
Telangana,TG,Sangareddy,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),84.7,,,
Telangana,TG,Sangareddy,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4718.0,,,
Telangana,TG,Sangareddy,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Sangareddy,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.0,,,
Telangana,TG,Sangareddy,42. Institutional births (%),93.0,,,
Telangana,TG,Sangareddy,43. Institutional births in public facility (%),63.2,,,
Telangana,TG,Sangareddy,44. Home births that were conducted by skilled health personnel10 (%),4.4,,,
Telangana,TG,Sangareddy,45. Births attended by skilled health personnel10 (%),95.1,,,
Telangana,TG,Sangareddy,46. Births delivered by caesarean section (%),43.2,,,
Telangana,TG,Sangareddy,47. Births in a private health facility that were delivered by caesarean section (%),71.6,,,
Telangana,TG,Sangareddy,48. Births in a public health facility that were delivered by caesarean section (%),34.6,,,
Telangana,TG,Sangareddy,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),78.5,,,
Telangana,TG,Sangareddy,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),76.3,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,51. Children age 12-23 months who have received BCG (%),95.0,,,
Telangana,TG,Sangareddy,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),81.4,,,
Telangana,TG,Sangareddy,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.2,,,
Telangana,TG,Sangareddy,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),89.7,,,
Telangana,TG,Sangareddy,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),26.5,,,
Telangana,TG,Sangareddy,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),15.8,,,
Telangana,TG,Sangareddy,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),80.5,,,
Telangana,TG,Sangareddy,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),73.4,,,
Telangana,TG,Sangareddy,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.1,,,
Telangana,TG,Sangareddy,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.0,,,
Telangana,TG,Sangareddy,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),12.3,,,
Telangana,TG,Sangareddy,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),53.1,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),50.7,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),75.0,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.8,,,
Telangana,TG,Sangareddy,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),77.8,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,67. Children under age 3 years breastfed within one hour of birth15 (%),32.2,,,
Telangana,TG,Sangareddy,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Sangareddy,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Sangareddy,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",2.7,,,
Telangana,TG,Sangareddy,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Sangareddy,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",6.4,,,
Telangana,TG,Sangareddy,73. Children under 5 years who are stunted (height-for-age)18 (%),32.9,,,
Telangana,TG,Sangareddy,74. Children under 5 years who are wasted (weight-for-height)18 (%),25.0,,,
Telangana,TG,Sangareddy,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.9,,,
Telangana,TG,Sangareddy,76. Children under 5 years who are underweight (weight-for-age)18 (%),35.1,,,
Telangana,TG,Sangareddy,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.0,,,
Telangana,TG,Sangareddy,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),20.0,,,
Telangana,TG,Sangareddy,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),29.4,,,
Telangana,TG,Sangareddy,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),38.4,,,
Telangana,TG,Sangareddy,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),67.0,,,
Telangana,TG,Sangareddy,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),47.9,,,
Telangana,TG,Sangareddy,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),63.9,,Based on 25-49 unweighted cases,
Telangana,TG,Sangareddy,84. All women age 15-49 years who are anaemic22 (%),48.3,,,
Telangana,TG,Sangareddy,85. All women age 15-19 years who are anaemic22 (%),59.5,,,
Telangana,TG,Sangareddy,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.4,,,
Telangana,TG,Sangareddy,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.3,,,
Telangana,TG,Sangareddy,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.3,,,
Telangana,TG,Sangareddy,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.3,,,
Telangana,TG,Sangareddy,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.7,,,
Telangana,TG,Sangareddy,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.3,,,
Telangana,TG,Sangareddy,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.9,,,
Telangana,TG,Sangareddy,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.3,,,
Telangana,TG,Sangareddy,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.7,,,
Telangana,TG,Sangareddy,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.3,,,
Telangana,TG,Sangareddy,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),10.3,,,
Telangana,TG,Sangareddy,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),32.6,,,
Telangana,TG,Sangareddy,98. Ever undergone a screening test for cervical cancer (%),1.2,,,
Telangana,TG,Sangareddy,99. Ever undergone a breast examination for breast cancer (%),0.7,,,
Telangana,TG,Sangareddy,100. Ever undergone an oral cavity examination for oral cancer (%),2.4,,,
Telangana,TG,Sangareddy,101. Women age 15 years and above who use any kind of tobacco (%),5.4,,,
Telangana,TG,Sangareddy,102. Men age 15 years and above who use any kind of tobacco (%),27.3,,,
Telangana,TG,Sangareddy,103. Women age 15 years and above who consume alcohol (%),11.2,,,
Telangana,TG,Sangareddy,104. Men age 15 years and above who consume alcohol (%),39.7,,,
Telangana,TG,Siddipet,1. Female population age 6 years and above who ever attended school (%),60.8,,,
Telangana,TG,Siddipet,2. Population below age 15 years (%),22.0,,,
Telangana,TG,Siddipet,"3. Sex ratio of the total population (females per 1,000 males)",1062.0,,,
Telangana,TG,Siddipet,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",976.0,,,
Telangana,TG,Siddipet,5. Children under age 5 years whose birth was registered with the civil authority (%),90.0,,,
Telangana,TG,Siddipet,6. Deaths in the last 3 years registered with the civil authority (%),71.8,,,
Telangana,TG,Siddipet,7. Population living in households with electricity (%),99.5,,,
Telangana,TG,Siddipet,8. Population living in households with an improved drinking-water source1 (%),97.2,,,
Telangana,TG,Siddipet,9. Population living in households that use an improved sanitation facility2 (%),84.1,,,
Telangana,TG,Siddipet,10. Households using clean fuel for cooking3 (%),93.2,,,
Telangana,TG,Siddipet,11. Households using iodized salt (%),98.5,,,
Telangana,TG,Siddipet,12. Households with any usual member covered under a health insurance/financing scheme (%),60.9,,,
Telangana,TG,Siddipet,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),14.7,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,14. Women who are literate4 (%),71.0,,,
Telangana,TG,Siddipet,15. Women with 10 or more years of schooling (%),51.3,,,
Telangana,TG,Siddipet,16. Women age 20-24 years married before age 18 years (%),19.0,,,
Telangana,TG,Siddipet,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,,,
Telangana,TG,Siddipet,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.0,,,
Telangana,TG,Siddipet,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),88.4,,,
Telangana,TG,Siddipet,20. Any method6 (%),59.8,,,
Telangana,TG,Siddipet,21. Any modern method6 (%),59.4,,,
Telangana,TG,Siddipet,22. Female sterilization (%),54.5,,,
Telangana,TG,Siddipet,23. Male sterilization (%),0.9,,,
Telangana,TG,Siddipet,24. IUD/PPIUD (%),0.7,,,
Telangana,TG,Siddipet,25. Pill (%),1.3,,,
Telangana,TG,Siddipet,26. Condom (%),1.3,,,
Telangana,TG,Siddipet,27. Injectables (%),0.0,,,
Telangana,TG,Siddipet,28. Total unmet need7 (%),9.6,,,
Telangana,TG,Siddipet,29. Unmet need for spacing7 (%),3.7,,,
Telangana,TG,Siddipet,30. Health worker ever talked to female non-users about family planning (%),11.6,,,
Telangana,TG,Siddipet,31. Current users ever told about side effects of current method8 (%),46.7,,,
Telangana,TG,Siddipet,32. Mothers who had an antenatal check-up in the first trimester (%),86.1,,,
Telangana,TG,Siddipet,33. Mothers who had at least 4 antenatal care visits (%),62.6,,,
Telangana,TG,Siddipet,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.8,,,
Telangana,TG,Siddipet,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),60.6,,,
Telangana,TG,Siddipet,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),41.5,,,
Telangana,TG,Siddipet,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.9,,,
Telangana,TG,Siddipet,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),74.1,,,
Telangana,TG,Siddipet,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5528.0,,,
Telangana,TG,Siddipet,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.9,,,
Telangana,TG,Siddipet,42. Institutional births (%),99.7,,,
Telangana,TG,Siddipet,43. Institutional births in public facility (%),47.3,,,
Telangana,TG,Siddipet,44. Home births that were conducted by skilled health personnel10 (%),0.4,,,
Telangana,TG,Siddipet,45. Births attended by skilled health personnel10 (%),90.5,,,
Telangana,TG,Siddipet,46. Births delivered by caesarean section (%),69.0,,,
Telangana,TG,Siddipet,47. Births in a private health facility that were delivered by caesarean section (%),81.2,,,
Telangana,TG,Siddipet,48. Births in a public health facility that were delivered by caesarean section (%),56.0,,,
Telangana,TG,Siddipet,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),63.1,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),81.5,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,51. Children age 12-23 months who have received BCG (%),93.0,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),65.1,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),84.2,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),88.6,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),40.0,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),13.4,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.2,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),80.2,,,
Telangana,TG,Siddipet,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),95.3,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),4.7,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),8.3,,,
Telangana,TG,Siddipet,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.1,,,
Telangana,TG,Siddipet,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.1,,Based on 25-49 unweighted cases,
Telangana,TG,Siddipet,67. Children under age 3 years breastfed within one hour of birth15 (%),34.9,,,
Telangana,TG,Siddipet,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",13.6,,,
Telangana,TG,Siddipet,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.1,,,
Telangana,TG,Siddipet,73. Children under 5 years who are stunted (height-for-age)18 (%),28.1,,,
Telangana,TG,Siddipet,74. Children under 5 years who are wasted (weight-for-height)18 (%),19.3,,,
Telangana,TG,Siddipet,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.7,,,
Telangana,TG,Siddipet,76. Children under 5 years who are underweight (weight-for-age)18 (%),29.6,,,
Telangana,TG,Siddipet,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.5,,,
Telangana,TG,Siddipet,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),17.9,,,
Telangana,TG,Siddipet,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),26.8,,,
Telangana,TG,Siddipet,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),42.8,,,
Telangana,TG,Siddipet,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),63.5,,,
Telangana,TG,Siddipet,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),56.9,,,
Telangana,TG,Siddipet,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Telangana,TG,Siddipet,84. All women age 15-49 years who are anaemic22 (%),56.7,,,
Telangana,TG,Siddipet,85. All women age 15-19 years who are anaemic22 (%),76.6,,,
Telangana,TG,Siddipet,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.0,,,
